Timestamp_ms,Measured_Distance_m,X,Y
1771417142426,1.872208041185559,-0.9693454831010977,1.6017279056916527
1771417142431,0.2701580762522106,-7.095466346241824e-05,0.27015806693439853
1771417142434,0.2713381826902437,-0.0008006495174761037,0.2713370014317882
1771417142436,0.27132663190920253,-0.0008042376975345585,0.27132543998843484
1771417142440,0.2712866619393521,-0.0008109543874585193,0.27128544984790054
1771417142443,0.2704256069238017,-0.0002462359357552716,0.2704254948187586
1771417142446,0.2713337294080368,-0.0008021272722166595,0.27133254376560306
1771417142449,0.27137015034939294,-0.0007861517931099403,0.2713690116170421
1771417142452,0.2713219947526959,-0.0008054596486600338,0.2713207991867493
1771417142455,0.27130913732699874,-0.000808219397449106,0.2713079334972088
1771417142458,0.27136979449017506,-0.0007863562226262007,0.27136865516402403
1771417142461,0.27036130050097273,-0.00019770087311697356,0.270361228216884
1771417142464,0.2713173040651037,-0.0008065732340024889,0.27131610517028676
1771417142467,0.2713529934904795,-0.0007948259390459182,0.27135182941703345
1771417142470,0.2713739737413306,-0.0007839053379192508,0.2713728415235791
1771417142473,0.2713540448375975,-0.0007943566564706586,0.27135288214284214
1771417142476,0.2712984499145617,-0.0008098414661869484,0.27129724120020754
1771417142479,0.27136711608839564,-0.0007878524283282109,0.2713659724112144
1771417142482,0.27137119528365755,-0.0007855490323574812,0.27137005830120386
1771417142485,0.2705196672869581,-0.00028519597289257306,0.27051951695266563
1771417142489,1.8608868257902318,-0.9508651463476747,1.5996109689111473
1771417142492,0.2713684710833993,-0.0007871025630985062,0.27136732958795334
1771417142496,0.27136696473741617,-0.0007879356256733595,0.27136582081803867
1771417142500,0.271353833258196,-0.0007944529672260781,0.27135267028057736
1771417142505,1.878746652612317,-0.9726126404440546,1.6073934292358019
1771417142510,1.879034001443121,-0.9279968376403991,1.6338881993296743
1771417142514,1.872208041185559,-0.9693454831010977,1.6017279056916527
1771417142518,1.871406133509001,-0.945455722210732,1.615015292148682
1771417142522,1.868201519816949,-0.9804627280366112,1.5902420437082414
1771417142526,1.8552705686674955,-0.9760434628802155,1.5777731273958906
1771417142530,1.868201519816949,-0.9804627280366112,1.5902420437082414
1771417142534,1.8765500826969579,-0.9586051854171488,1.6132316359907255
1771417142538,1.874172810624526,-0.949450998174691,1.6158794899834943
1771417142542,1.8608868257902318,-0.9508651463476747,1.5996109689111473
1771417142547,1.8853608513498405,-0.9714193014179787,1.6158372692307856
1771417142551,1.8668136098832953,-0.9583792550520958,1.602030666851072
1771417142554,1.875250856918355,-0.9749755517801891,1.601870297434827
1771417142559,1.8758836958803609,-0.9229611767850241,1.6331204201213594
1771417142564,1.8765789316392123,-0.9980436096846481,1.5891687889710788
1771417142568,1.857052898398162,-0.9595318357716056,1.5899509815053379
1771417142572,1.878746652612317,-0.9726126404440546,1.6073934292358019
1771417142576,1.8780816347315439,-0.9396261569864321,1.6261283196054417
1771417142581,1.8938932490831148,-0.9901949121447386,1.614418060752936
1771417142585,1.8668136098832953,-0.9583792550520958,1.602030666851072
1771417142590,1.8853608513498405,-0.9714193014179787,1.6158372692307856
1771417142594,1.8698215193311625,-0.9603292462382941,1.6043691136933815
1771417142598,1.8862298335919971,-0.9600246690869157,1.6236427008049066
1771417142602,1.8780816347315439,-0.9396261569864321,1.6261283196054417
1771417142606,1.8886104817577691,-0.9291240231325064,1.6442560936312138
1771417142610,1.8698215193311625,-0.9603292462382941,1.6043691136933815
1771417142614,1.880433164288654,-0.9491582011987842,1.6233076093130743
1771417142618,1.874172810624526,-0.949450998174691,1.6158794899834943
1771417142622,1.8608868257902318,-0.9508651463476747,1.5996109689111473
1771417142627,1.879034001443121,-0.9279968376403991,1.6338881993296743
1771417142632,1.8812349006001106,-0.9794352524847006,1.6061604332774915
1771417142636,1.875250856918355,-0.9749755517801891,1.601870297434827
1771417142640,1.8822886155793586,-0.9702748574878254,1.6129405237846304
1771417142644,1.872208041185559,-0.9693454831010977,1.6017279056916527
1771417142648,1.8819833549074825,-0.9297722711245248,1.636271637594677
1771417142653,1.8729363533982997,-0.9205202165304817,1.6311140716821726
1771417142656,1.871406133509001,-0.945455722210732,1.615015292148682
1771417142661,1.8668136098832953,-0.9583792550520958,1.602030666851072
1771417142665,1.8636014131911391,-0.9960706078927072,1.5750725606587983
1771417142669,1.8719915468809216,-0.9326967135132473,1.623092478016953
1771417142673,1.8747547463566498,-0.9830350382711807,1.5963544319849412
1771417142677,1.8639503676314737,-0.9506408683726592,1.6033068678120177
1771417142682,1.878746652612317,-0.9726126404440546,1.6073934292358019
1771417142686,1.8580024948134561,-0.9424841632083145,1.6012173096849005
1771417142690,1.8882027267401293,-0.9784824719110685,1.6148936774387546
