Timestamp_ms,Measured_Distance_m,X,Y
1771415404520,1.9364040017525428,-1.1905486690353464,1.5271720023171675
1771415404527,1.946767608785998,-1.1845010076173403,1.5449470818030817
1771415404534,1.9464434391867136,-1.1841674134472626,1.5447943548843714
1771415404541,1.9493547144156986,-1.2276735624202741,1.5141999295829542
1771415404549,1.9396094842446927,-1.1859291396509193,1.5348149813898722
1771415404556,1.9352121088686804,-1.1639522841294252,1.5460468901627336
1771415404563,1.939676359355441,-1.1891823666640533,1.5323803959388345
1771415404571,1.9592294821185101,-1.1917756580968217,1.5550726492258338
1771415404577,1.9400010627442625,-1.1485168924730427,1.5634938666822245
1771415404584,1.9302645574702373,-1.2198715409087213,1.4959393990087813
1771415404593,1.9368958101496723,-1.2167127033714955,1.5070419957087402
1771415404601,1.9458685506402114,-1.154196941244638,1.5665994501442155
1771415404609,1.9357048977051363,-1.194440053742249,1.5232420717062227
1771415404616,1.9341583884596618,-1.2118173318567034,1.5074705389693612
1771415404623,1.9493710868438867,-1.1950489645724298,1.5400992196924455
1771415404632,1.9326232819936355,-1.2296472325707826,1.4909729821612687
1771415404638,1.9364316338554646,-1.2268430636089156,1.4982067847499672
1771415404645,1.9556252465569506,-1.1918994252123347,1.55043408926321
1771415404652,1.9670496104211148,-1.2155227795421506,1.546540831104043
1771415404659,1.9398412787368515,-1.223547307655644,1.5052960415214172
1771415404666,1.944774568388039,-1.2041749005704747,1.5271250540427168
1771415404673,1.9464434391867136,-1.1841674134472626,1.5447943548843714
1771415404681,1.9398407276231238,-1.2626553434732448,1.472645080168291
1771415404688,1.9406312050232677,-1.1372415432993284,1.572492017818921
1771415404697,1.9469727236044567,-1.1396859589982817,1.5785495561818523
1771415404703,1.9202516486807122,-1.1821675208818658,1.513223825755138
1771415404710,1.9584279820698922,-1.2002556182138813,1.5475227338880564
1771415404716,1.9483747357395131,-1.1619438699794882,1.5639854711234078
1771415404725,1.9295774438272673,-1.1885292180478795,1.520087961130364
1771415404733,1.9502008548874439,-1.2179505364639913,1.5231151844594002
1771415404740,1.943984565486554,-1.1800000289105639,1.5448870258439658
1771415404747,1.9357048977051363,-1.194440053742249,1.5232420717062227
1771415404754,1.9403140541101205,-1.2189634899062258,1.5096180440273248
1771415404761,1.943984565486554,-1.1800000289105639,1.5448870258439658
1771415404768,1.95395924074967,-1.1785779331875528,1.5584963169396273
1771415404776,1.9386092156392232,-1.2376628993434307,1.4921113358426499
1771415404784,1.9481024380364056,-1.2060065005085343,1.5299187657567137
1771415404791,1.953006644065365,-1.1864064066497102,1.5513461219289466
1771415404799,1.9291900795511485,-1.1921950878439882,1.5167218715239892
1771415404806,1.95216871706496,-1.2360001970258703,1.5110480511350595
1771415404814,1.9484439753011333,-1.1639536630343912,1.5625766525825562
1771415404821,1.9545676742560196,-1.2083538028570278,1.5362994110418533
1771415404829,1.9400010627442625,-1.1485168924730427,1.5634938666822245
1771415404835,1.9382237850486015,-1.2019206436416965,1.5205585182149541
1771415404843,1.9428236608483305,-1.1897077875166886,1.5359554542610454
1771415404849,1.9338677162320659,-1.1796239098789918,1.5324267601182207
1771415404858,1.9386368207889328,-1.1645368939739005,1.549892430297097
1771415404865,1.9393229189251993,-1.2297449294545135,1.4995668682487848
1771415404872,1.917714838511923,-1.1748692703973407,1.5156887541064725
1771415404879,1.9516798832564042,-1.1597534594356718,1.5697217205717462
1771415404887,1.9365246904534879,-1.1102259271468473,1.5866714428094115
1771415404895,1.929402906550173,-1.22966800867679,1.4867791242283146
1771415404903,1.9583591238612539,-1.2012049067044108,1.5466988168741402
1771415404910,1.9628522405766347,-1.1859241585482299,1.5640884912652442
1771415404917,1.9545140819528248,-1.2090001407327347,1.5357226169657467
1771415404924,1.9453176694369128,-1.1975016959276554,1.5330526811802165
1771415404932,1.9574673815378076,-1.211378669337539,1.537608620312235
1771415404939,1.9611419563241839,-1.2097863201317285,1.5435332301175697
1771415404946,1.9408686957385712,-1.2124965026159111,1.515527474261726
1771415404954,1.934534988650653,-1.2077722833896916,1.5111954651166848
1771415404961,1.9584279820698922,-1.2002556182138813,1.5475227338880564
1771415404969,1.9281831632331248,-1.2078375587724643,1.5030032410458312
1771415404976,1.9364095607517553,-1.1868762508186497,1.53003488594655
1771415404984,1.9539865506793281,-1.1369286223297463,1.5891685712859678
1771415404991,1.939632264347181,-1.1929811351102269,1.5293689326541478
1771415404998,1.9341466821906161,-1.1782182845872047,1.5338595314087118
1771415405005,1.9421028899627355,-1.198644259446241,1.5280757751165948
1771415405013,1.9179413471874047,-1.135961251794015,1.5453449600893685
1771415405020,1.9094122322120688,-1.1157235098666576,1.5495212557599531
1771415405028,1.9400074773381963,-1.1441284455860927,1.566716027915992
1771415405035,1.941479799085533,-1.1681942058549486,1.5506985869807606
1771415405043,1.9288739630441287,-1.1956595061065338,1.513589478942901
1771415405050,1.9421028899627355,-1.198644259446241,1.5280757751165948
1771415405057,1.9454592942492808,-1.1592192227855271,1.56237724609181
1771415405064,1.9408686957385712,-1.2124965026159111,1.515527474261726
1771415405071,1.9320012357417025,-1.2362017709035682,1.4847336315051085
1771415405077,1.9253015683017245,-1.2003196539216985,1.5053301489422093
1771415405084,1.9481596951359144,-1.2051209645453769,1.5306892756419506
1771415405091,1.9433855619401061,-1.145935726285566,1.5695791644831536
1771415405098,1.9425324326805933,-1.2290024548090783,1.504322178952781
1771415405105,1.9561414574346627,-1.1491246665678225,1.5830356604258782
1771415405112,1.9545140819528248,-1.2090001407327347,1.5357226169657467
1771415405120,1.9320327512650046,-1.2001483183061457,1.5140655752072147
1771415405127,1.937106269455014,-1.1782503259786328,1.53756524040223
1771415405134,1.9472487058720953,-1.2122007175408687,1.523924848184435
1771415405141,1.9413633971461766,-1.2061426058464724,1.5212205146331759
1771415405148,1.924305574211597,-1.2121507656672967,1.4945375419286095
1771415405155,1.935659573058959,-1.1954544191111278,1.5223884900387505
1771415405163,1.9511659778357175,-1.170459741653294,1.5611126372662916
1771415405170,1.9422257901729418,-1.1962934747475251,1.5300728552227179
1771415405178,1.9345873358242565,-1.1362941510974813,1.565715096086529
1771415405186,1.9433808564817232,-1.1462457981414702,1.5693469098904358
1771415405194,1.936809396010916,-1.1825207283174037,1.5339085251656457
1771415405201,1.908837503593771,-1.19944289367904,1.4849233515333211
1771415405209,1.947629282603206,-1.2110799110558779,1.5253016985142205
1771415405216,1.9306744051203224,-1.175222710114105,1.531781720813631
1771415405224,1.9263279169332759,-1.1886376649094093,1.5158759003016047
1771415405231,1.9323043919519252,-1.1564568608763217,1.5480335242134722
1771415405238,1.942941691912266,-1.1881699328687023,1.5372945810083642
1771415405245,1.9439413469005478,-1.1764310646309102,1.5475522318684105
1771415405252,1.9349055603583485,-1.243282319148244,1.4826019703207662
1771415405259,1.9481024380364056,-1.2060065005085343,1.5299187657567137
1771415405266,1.9414461830479042,-1.1686277344924885,1.5503298035728494
1771415405274,1.9273596582013455,-1.2134486387216632,1.4974169937751307
1771415405281,1.9110998186692667,-1.1774533008544934,1.5052927426997589
1771415405288,1.9506153208503783,-1.2135640463710904,1.5271419172073204
1771415405295,1.9531147731956902,-1.1843594056777131,1.5530454325157348
1771415405302,1.943922646256837,-1.2131716648981485,1.518897549579444
1771415405310,1.960245537865576,-1.2199765608825899,1.5343466882093468
1771415405316,1.9368442442846172,-1.1026328651074238,1.5923461908151266
1771415405323,1.9564469681309224,-1.187115583275528,1.5551338627440023
1771415405331,1.9222642109271724,-1.1946873303688343,1.5059289091015062
1771415405338,1.9295774438272673,-1.1885292180478795,1.520087961130364
1771415405345,1.936809396010916,-1.1825207283174037,1.5339085251656457
1771415405353,1.9163153023827315,-1.1907192777344584,1.501483246585772
1771415405363,1.9396617653672021,-1.2215235826920126,1.5067076361904723
1771415405371,1.9584279820698922,-1.2002556182138813,1.5475227338880564
1771415405378,1.911977439969273,-1.1267878410711458,1.5446704801237323
1771415405385,1.9306744051203224,-1.175222710114105,1.531781720813631
1771415405393,1.935719546363063,-1.1205882463373844,1.578382762305306
1771415405400,1.9531118716510434,-1.1842745829108012,1.5531064662333003
1771415405411,1.9317158843766296,-1.199569188781981,1.5141202129546794
1771415405417,1.9331944266376095,-1.1868689434265882,1.525969463099498
1771415405424,1.9463874592094388,-1.1475979572551154,1.57208239919912
1771415405432,1.9418204888413497,-1.2016982286569533,1.52531576341648
1771415405440,1.9342553038541515,-1.206789035633631,1.5116229040214915
1771415405448,1.961747877702215,-1.1993612755374161,1.5524133684075279
1771415405455,1.9269044942410827,-1.1452851134211077,1.5496073499123844
1771415405463,1.9477301438874772,-1.2459197412368,1.497109452179218
1771415405470,1.9302205173337739,-1.1019060653513946,1.5847883987075593
1771415405478,1.95156963908004,-1.2031094764984995,1.53660393196767
1771415405484,1.9291900795511485,-1.1921950878439882,1.5167218715239892
1771415405492,1.9256824036719802,-1.196742283466702,1.5086618662824347
1771415405499,1.9594853974122448,-1.1836906857738174,1.5615567178569378
1771415405506,1.9432362464677038,-1.1434131366776008,1.5712331171595704
1771415405516,1.9341808388177943,-1.1721759338420188,1.5385249745686607
1771415405536,1.9341808388177943,-1.1721759338420188,1.5385249745686607
1771415405544,1.908074829924334,-1.1758395082792088,1.5027145461998046
1771415405551,1.9445264354919363,-1.170075636174451,1.5530956390248247
1771415405559,1.9342812564499716,-1.1747705683104739,1.5366711069338055
1771415405567,1.919958078220136,-1.1493349898136733,1.5379428153584778
1771415405573,1.9163153023827315,-1.1907192777344584,1.501483246585772
1771415405580,1.947340350132472,-1.1783177396710351,1.5503876107704813
1771415405587,1.9458685506402114,-1.154196941244638,1.5665994501442155
1771415405594,1.9260419009675154,-1.1561411609064585,1.5404463704850055
1771415405601,1.934755401401648,-1.2447933899158823,1.4811373601643363
1771415405608,1.9386368207889328,-1.1645368939739005,1.549892430297097
1771415405615,1.9456834251254198,-1.1971493328399616,1.5337918586589967
1771415405622,1.931242284137051,-1.2448460071566023,1.476500991704766
1771415405629,1.95216871706496,-1.2360001970258703,1.5110480511350595
1771415405637,1.9656983202365839,-1.1901403999039952,1.5644601991413158
1771415405644,1.9473030213942066,-1.1368526284370462,1.5809981525437609
1771415405651,1.9359234838954151,-1.2317401445609608,1.493524673975862
1771415405658,1.9418204888413497,-1.2016982286569533,1.52531576341648
1771415405664,1.9465289149401357,-1.1872098901216395,1.5425652315203355
1771415405672,1.9445264354919363,-1.170075636174451,1.5530956390248247
1771415405679,1.9194465130743465,-1.1906413944424012,1.5055391015823938
1771415405687,1.9463874592094388,-1.1475979572551154,1.57208239919912
1771415405694,1.9484206560345132,-1.1607827015562422,1.5649046528877584
1771415405700,1.9483747357395131,-1.1619438699794882,1.5639854711234078
1771415405707,1.9114975509897485,-1.2044805346149898,1.484267337501366
1771415405714,1.9237174903231877,-1.1784066238032935,1.5205416178296034
1771415405721,1.93685371849041,-1.1811724288797127,1.5350029381354708
1771415405728,1.9361899109592655,-1.110928857170812,1.5857706156962306
1771415405735,1.9295774438272673,-1.1885292180478795,1.520087961130364
1771415405742,1.936809396010916,-1.1825207283174037,1.5339085251656457
1771415405748,1.9492392605948599,-1.1512066874980533,1.5729770683974242
1771415405755,1.953415030181239,-1.2218516267869364,1.5241092094256528
1771415405762,1.942363783264886,-1.2308844029578507,1.502564691816687
1771415405769,1.943358539068517,-1.2202752916685249,1.5124716935909304
1771415405776,1.9386830991659996,-1.1598529322169588,1.5534585075307312
1771415405783,1.9559959585326603,-1.2284658164846793,1.5221011554836725
1771415405790,1.9342553038541515,-1.206789035633631,1.5116229040214915
1771415405797,1.9552711870574735,-1.2010001164479203,1.542946575623804
1771415405804,1.9573111208119296,-1.2173727022437353,1.5326677811860723
1771415405811,1.95156963908004,-1.2031094764984995,1.53660393196767
1771415405820,1.913463468565584,-1.1866702649864782,1.5010516739046518
1771415405829,1.9466906294302602,-1.2218705540468329,1.5154658544041393
1771415405836,1.9454527832030166,-1.1587136606466375,1.5627441199067853
1771415405844,1.93685371849041,-1.1811724288797127,1.5350029381354708
1771415405853,1.9234622354011413,-1.1819440620410984,1.517470001423469
1771415405860,1.9474499189890166,-1.2092510148562712,1.5265232294463802
1771415405867,1.9352121088686804,-1.1639522841294252,1.5460468901627336
1771415405874,1.9384598976114966,-1.2389001130389565,1.490890098082362
1771415405880,1.9197057746025643,-1.1882893430267287,1.5077263340180596
1771415405887,1.9442991773678269,-1.1763601185184742,1.5480556070995672
1771415405895,1.9559419889228793,-1.2292096808271065,1.5214311106956213
1771415405902,1.9418277219442217,-1.2374131241285924,1.4964971306171633
1771415405909,1.946708006714724,-1.221809458294311,1.515537433067813
1771415405917,1.95156963908004,-1.2031094764984995,1.53660393196767
1771415405924,1.9525131744195758,-1.2286124847456408,1.5175042202936873
1771415405934,1.9398412787368515,-1.223547307655644,1.5052960415214172
1771415405941,1.9448952095407348,-1.2388394021804747,1.4992979396036077
1771415405950,1.9343456347330938,-1.0945639004631205,1.5948739456188805
1771415405957,1.9279217262787853,-1.1705907432203626,1.531861447567818
1771415405964,1.954851343409081,-1.2414710700292566,1.5100309126334803
1771415405972,1.9179413471874047,-1.135961251794015,1.5453449600893685
1771415405981,1.9249548502298666,-1.0899500055588547,1.5866506108169312
1771415405987,1.9050063881097767,-1.0931833476422728,1.5601280419172945
1771415405994,1.9160973566319996,-1.1927784384623306,1.4995694971662703
1771415406004,1.9411643107853165,-1.1719229904242776,1.5474867967067283
1771415406011,1.934334492776685,-1.1696124017429173,1.5406676343828347
1771415406020,1.908074829924334,-1.1758395082792088,1.5027145461998046
1771415406027,1.9214174581198544,-1.168271385798228,1.525446497748397
1771415406034,1.913557159746584,-1.1855477971791855,1.502057729989428
1771415406041,1.9588129131108611,-1.1592563878303357,1.5789466918944477
1771415406049,1.9242927702105446,-1.1758154579586704,1.5232730137142239
1771415406056,1.9281831632331248,-1.2078375587724643,1.5030032410458312
1771415406065,1.9107837050847043,-1.1770443935483805,1.505211235419652
1771415406072,1.9245570987631557,-1.1317667315162592,1.5566065950755377
1771415406080,1.9280818568413067,-1.1690687174628922,1.5332246999478876
1771415406088,1.9267731717811207,-1.1837385497681687,1.5202690226694198
1771415406096,1.9332111681967734,-1.1871372166822147,1.5257819797103183
1771415406102,1.9578348314763878,-1.2442971014135529,1.511569366835676
1771415406109,1.951950276176992,-1.2342963793558985,1.512158169166293
1771415406115,1.9414035887250403,-1.2059491011727301,1.52142520673714
1771415406123,1.9340419296315325,-1.2138047220763795,1.5057211834326916
1771415406130,1.9439413469005478,-1.1764310646309102,1.5475522318684105
1771415406137,1.931848405429408,-1.1617447300716461,1.5434984430542533
1771415406144,1.9449201226840678,-1.201867023107538,1.529127183195706
1771415406153,1.9389776731534518,-1.2339198019488609,1.4956859093225616
