Timestamp_ms,Measured_Distance_m
35283,1.013
35300,1.013
35402,1.004
35436,0.976
35487,1.004
35521,0.999
35572,0.980
35623,1.008
35640,0.999
35657,1.004
35691,0.994
35708,1.032
35725,0.994
35776,0.971
35793,1.013
35810,1.004
35929,1.013
35946,0.962
35980,1.018
35997,0.985
36048,0.990
36065,1.018
36116,0.980
36133,0.994
36150,1.008
36167,0.999
36218,1.004
36235,1.008
36252,1.013
36286,1.004
36303,1.004
36320,0.990
36354,0.994
36371,1.008
36388,1.008
36422,1.013
36439,1.004
36456,0.985
36558,1.004
36575,0.999
36609,1.018
36626,1.004
36677,1.004
36694,1.008
36711,0.999
36728,0.976
36762,0.990
36779,1.018
36830,1.013
36864,1.004
36898,0.994
36932,0.994
36949,0.994
36966,1.013
36983,0.990
37000,1.008
37017,0.999
37051,0.971
37085,1.004
37136,0.966
37187,0.999
37221,0.994
37272,0.990
37357,0.990
37374,0.999
37391,0.999
37442,0.990
37459,0.994
37510,0.990
37544,1.008
37561,1.004
37578,0.990
37595,0.976
37612,1.013
37680,0.999
37697,1.027
37714,1.004
37731,1.041
37748,0.999
37782,1.018
37816,0.994
37867,0.994
37918,1.008
37935,1.032
38003,0.980
38020,1.027
38054,0.994
38071,1.004
38122,0.999
38139,0.999
38190,0.990
38207,1.013
38224,0.966
38258,0.971
38309,0.990
38343,1.018
38394,0.999
38411,0.990
38445,0.985
38496,0.999
38564,1.004
38581,0.990
38615,0.994
38649,1.013
38734,1.013
38768,0.999
38785,0.976
38802,0.999
38836,1.004
38853,1.013
38921,0.980
39023,1.018
39108,1.022
39142,0.999
39159,1.027
39193,1.008
39210,1.004
39227,0.994
39295,0.980
39312,1.004
39329,0.985
39346,0.985
39397,1.013
39414,0.994
39448,1.027
39465,0.999
39499,0.985
39584,0.980
39618,0.994
39635,1.018
39669,1.004
39686,1.004
39720,1.013
39737,1.013
39771,1.008
39822,1.008
39890,1.022
39907,1.032
39958,0.994
39992,1.013
40026,0.994
40094,0.994
40162,1.027
40196,1.018
40213,1.032
40230,0.985
40264,1.004
40332,0.994
40366,1.004
40400,1.013
40451,0.966
40468,1.004
40485,0.994
40502,1.013
40519,0.999
40553,1.004
40570,1.008
40604,1.004
40621,0.999
40638,1.027
40655,1.022
40672,1.013
40689,1.013
40706,0.994
40740,1.018
40774,0.994
40808,1.041
40876,0.985
40910,1.004
40944,1.004
40961,0.994
41012,0.994
41029,0.994
41046,1.022
41080,0.985
41114,0.971
41182,1.004
41199,0.980
41267,1.022
41318,0.994
41352,1.046
41369,1.008
41386,1.004
41403,0.994
41420,1.004
41454,0.985
41471,1.008
41488,1.008
41505,1.022
41522,1.022
41539,0.990
41556,0.994
41573,1.032
41624,0.990
41658,0.999
41675,0.999
41692,0.985
41777,0.980
41794,0.990
41862,1.018
41879,1.022
41896,0.985
41930,0.994
41964,0.980
42032,1.022
42134,0.966
42151,0.999
42168,1.027
42185,0.985
42202,1.018
42219,1.027
42236,1.004
42270,1.013
42287,0.994
42304,0.994
42338,1.032
42372,0.994
42406,1.032
42474,0.976
42491,1.013
42525,1.013
42542,1.008
42559,0.994
42576,1.027
42593,1.018
42644,1.008
42678,0.994
42712,0.994
42763,0.999
42797,1.013
42814,0.990
42831,1.027
42882,1.008
42933,0.994
42950,0.994
42967,1.008
42984,1.008
43018,0.976
43052,1.013
43086,0.994
43103,0.985
43171,0.980
43188,1.008
