Timestamp_ms,Measured_Distance_m
4639,2.017
4650,1.989
4661,2.007
4672,2.026
4683,1.998
4694,1.979
4705,2.012
4716,2.031
4727,1.993
4738,1.993
4749,2.031
4760,2.026
4771,1.984
4782,1.975
4793,2.022
4804,2.040
4815,1.998
4826,1.975
4837,2.012
4848,2.026
4859,2.007
4870,1.993
4881,2.022
4892,2.036
4903,2.026
4914,1.998
4925,1.979
4936,2.017
4947,2.036
4958,2.026
4969,1.998
4980,1.998
4991,2.031
5002,2.045
5013,2.026
5024,1.993
5035,1.984
5046,2.022
5057,2.036
5068,2.036
5079,1.998
5090,1.998
5101,1.989
5112,2.022
5123,2.036
5134,2.026
5145,2.007
5156,1.984
5167,1.998
5178,2.007
5189,2.031
5200,2.045
5211,2.026
5222,2.007
5233,1.993
5244,1.993
5255,2.017
5266,2.022
5277,2.017
5288,2.017
5299,1.998
5310,1.998
5321,1.989
5332,1.998
5343,2.036
5354,2.026
5365,2.036
5376,2.026
5387,1.998
5398,1.989
5409,1.998
5420,2.017
5431,1.989
5442,2.036
5453,2.026
5464,2.045
5475,2.017
5486,2.036
5497,1.998
5508,2.003
5519,1.989
5530,1.979
5541,1.984
5552,1.989
5563,2.007
5574,2.026
5585,2.036
5596,2.045
5607,2.017
5618,2.017
5629,2.031
5640,2.036
5651,2.007
5662,1.998
5673,1.989
5684,1.970
5695,1.989
5706,1.993
5717,1.979
5728,1.998
5739,1.998
5750,2.007
5761,1.998
5772,2.017
5783,2.031
5794,2.017
5805,2.054
5816,2.040
5827,2.050
5838,2.045
5849,2.054
5860,2.040
5871,2.026
5882,2.040
5893,2.026
5904,2.022
5915,2.017
5926,2.026
5937,1.993
5948,2.026
5959,2.026
5970,2.012
5981,2.031
5992,2.012
6003,2.026
6014,2.012
6025,2.003
6036,2.003
6047,2.012
6058,2.012
6069,2.017
6080,2.017
6091,2.012
6102,2.031
6113,2.007
6124,2.017
6135,2.036
6146,2.026
6157,2.026
6168,2.026
6179,2.026
6190,2.036
6201,2.022
6212,2.036
6223,2.026
6234,2.040
6245,2.040
6256,2.036
6267,2.036
6278,2.017
6289,1.998
6300,2.003
6311,1.984
6322,2.012
6333,1.984
6344,1.989
6355,1.993
6366,1.989
6377,1.998
6388,1.998
6399,2.017
6410,2.026
6421,2.026
6432,2.022
6443,2.022
6454,2.045
6465,2.017
6476,1.998
6487,2.003
6498,1.979
6509,1.989
6520,1.979
6531,1.975
6542,2.007
6553,2.022
6564,2.031
6575,2.050
6586,2.026
6597,2.017
6608,2.017
6619,1.998
6630,1.979
6641,1.984
6652,1.984
6663,2.017
6674,2.007
6685,2.036
6696,2.050
6707,2.026
6718,2.031
6729,1.998
6740,1.993
6751,1.979
6762,1.993
6773,2.022
6784,2.017
6795,2.022
6806,2.026
6817,2.017
6828,1.993
6839,1.989
6850,1.979
6861,1.993
6872,2.017
6883,2.026
6894,2.026
6905,2.022
6916,1.989
6927,1.989
6938,1.989
6949,2.022
6960,2.017
6971,2.017
6982,2.022
6993,2.026
7004,1.989
7015,1.989
7026,1.998
7037,2.026
7048,2.036
7059,2.007
7070,1.993
7081,1.984
7092,1.993
7103,1.993
7114,2.026
7125,2.040
7136,2.007
7147,1.989
7158,2.012
7169,2.007
7180,2.036
7191,2.012
7202,2.017
7213,1.998
7224,2.003
7235,2.017
7246,2.045
7257,2.040
7268,1.989
7279,1.984
7290,1.993
7301,2.026
7312,2.026
7323,2.022
7334,1.984
7345,1.989
7356,1.993
7367,2.031
7378,2.022
7389,1.989
7400,1.984
7411,2.017
7422,2.045
7433,2.045
7444,1.998
7455,1.970
7466,2.012
7477,2.036
7488,2.036
7499,2.017
7510,1.993
7521,2.012
7532,2.036
7543,2.036
7554,1.975
7565,1.998
7576,2.022
7587,2.045
7598,2.026
7609,1.998
7620,2.007
7631,2.045
7642,2.036
7653,1.970
7664,2.007
7675,2.040
7686,2.031
7697,2.003
7708,1.993
7719,2.026
7730,2.031
7741,2.031
7752,1.970
7763,2.003
7774,2.026
7785,2.026
7796,1.989
7807,2.007
7818,2.050
7829,2.040
7840,1.989
7851,2.003
7862,2.036
7873,2.017
7884,1.989
7895,1.993
7906,2.050
7917,2.026
7928,1.993
7939,1.998
7950,2.031
7961,2.022
7972,1.989
7983,2.012
7994,2.036
8005,1.998
8016,1.984
8027,2.031
8038,2.036
8049,1.998
8060,2.017
8071,2.045
8082,2.040
8093,1.998
8104,2.007
8115,2.036
8126,2.003
8137,1.984
8148,2.031
8159,2.036
8170,2.007
8181,2.003
8192,2.022
8203,1.998
8214,1.993
8225,2.026
8236,2.045
8247,1.998
8258,2.007
8269,2.054
8280,2.007
8291,1.998
8302,2.045
8313,2.022
8324,1.979
8335,2.045
8346,2.036
8357,1.979
8368,1.998
8379,2.036
8390,1.984
8401,1.998
8412,2.026
8423,2.007
8434,1.998
8445,2.059
8456,2.017
8467,1.979
8478,2.036
8489,2.017
8500,1.998
8511,2.026
8522,2.007
8533,1.998
8544,2.031
8555,2.022
8566,1.989
8577,2.017
8588,2.036
8599,1.989
8610,2.017
8621,2.031
8632,2.003
8643,2.022
8654,2.012
8665,1.979
8676,2.036
8687,2.036
8698,1.998
8709,2.036
8720,2.012
8731,1.989
8742,2.026
8753,1.993
8764,1.993
8775,2.045
8786,2.012
8797,2.003
8808,2.026
8819,1.998
8830,2.017
8841,2.026
8852,1.979
8863,2.017
8874,2.022
8885,1.989
8896,2.031
8907,2.007
8918,1.979
8929,2.036
8940,1.984
8951,2.026
8962,2.026
8973,1.998
8984,2.036
8995,2.017
9006,1.984
9017,2.036
9028,1.993
9039,2.026
9050,2.007
9061,2.007
9072,2.026
9083,1.979
9094,2.026
9105,2.022
9116,1.984
9127,2.045
9138,1.998
9149,2.022
9160,2.003
9171,2.003
9182,2.036
9193,1.984
9204,2.022
9215,2.022
9226,1.984
9237,2.054
9248,1.984
9259,2.022
9270,2.017
9281,1.989
9292,2.036
9303,1.993
9314,2.036
9325,1.998
9336,1.998
9347,2.045
9358,1.984
9369,2.017
9380,1.998
9391,2.017
9402,2.017
9413,1.984
9424,2.031
9435,2.003
9446,2.031
9457,2.007
9468,2.007
9479,2.026
9490,1.993
9501,2.031
9512,2.007
9523,2.026
9534,2.003
9545,2.003
9556,2.022
9567,1.989
9578,2.036
9589,1.979
9600,2.036
9611,2.003
9622,2.012
9633,2.007
9644,1.998
9655,2.036
9666,1.989
9677,2.036
9688,1.984
9699,2.026
9710,1.979
9721,2.031
9732,2.007
9743,2.017
9754,1.989
9765,2.012
9776,2.017
9787,2.003
9798,2.017
9809,1.984
9820,2.040
9831,1.993
9842,2.036
9853,1.989
9864,2.045
9875,1.993
9886,2.036
9897,1.979
9908,2.026
9919,1.993
9930,2.026
9941,1.993
9952,2.026
9963,1.989
9974,2.036
9985,2.003
9996,2.026
10007,2.007
10018,2.026
10029,1.998
10040,2.017
10051,2.003
10062,2.036
10073,1.998
10084,2.031
10095,2.007
10106,2.026
10117,1.998
10128,2.012
10139,2.012
10150,2.054
10161,1.993
10172,2.040
10183,1.993
10194,2.026
10205,1.979
10216,2.026
10227,1.989
10238,2.036
10249,1.984
10260,2.031
10271,1.970
10282,2.036
10293,1.998
10304,2.022
10315,2.003
10326,2.022
10337,2.026
10348,2.003
10359,2.026
10370,1.998
10381,2.036
10392,1.970
10403,2.031
10414,2.007
10425,2.022
10436,1.984
10447,2.036
10458,2.022
10469,2.026
10480,2.017
10491,2.012
10502,2.059
10513,1.993
10524,2.059
10535,1.979
10546,2.026
10557,2.017
10568,2.017
10579,2.022
10590,1.984
10601,2.026
10612,1.979
10623,2.026
10634,1.979
10645,1.998
10656,2.017
10667,1.998
10678,2.026
10689,1.998
10700,2.031
10711,2.007
10722,2.007
10733,2.036
10744,1.998
10755,2.040
10766,1.989
10777,2.017
10788,2.003
10799,2.003
10810,2.026
10821,1.979
10832,2.026
10843,1.998
10854,1.989
10865,2.031
10876,1.989
10887,2.054
10898,1.998
10909,2.003
10920,2.036
10931,1.975
10942,2.031
10953,1.998
10964,1.998
10975,2.026
10986,1.998
10997,2.026
11008,2.026
11019,1.993
11030,2.050
11041,1.989
11052,2.017
11063,2.040
11074,1.979
11085,2.017
11096,1.998
11107,1.998
11118,2.026
11129,1.993
11140,2.012
11151,2.031
11162,1.993
11173,2.017
11184,2.007
11195,1.979
11206,2.022
11217,1.993
11228,1.998
11239,2.040
11250,1.979
11261,2.026
11272,2.045
11283,1.984
11294,2.017
11305,2.031
11316,1.989
11327,2.017
11338,2.036
11349,1.989
11360,2.017
11371,2.007
11382,1.979
11393,2.026
11404,2.026
11415,1.989
11426,2.031
11437,2.017
11448,1.989
11459,2.031
11470,2.040
11481,1.984
11492,1.989
11503,2.031
11514,1.989
11525,2.022
11536,2.026
11547,1.989
11558,1.993
11569,2.040
11580,2.007
11591,1.998
11602,2.026
11613,2.007
11624,1.984
11635,2.036
11646,2.012
11657,1.989
11668,1.993
11679,2.045
11690,1.989
11701,2.007
11712,2.036
11723,2.026
11734,1.993
11745,1.998
11756,2.045
11767,2.007
11778,1.998
11789,2.031
11800,1.998
11811,1.970
11822,2.026
11833,2.040
11844,1.998
11855,1.998
11866,2.040
11877,2.017
11888,1.993
11899,2.012
11910,2.022
11921,2.007
11932,1.984
11943,2.026
11954,2.050
11965,1.970
11976,1.979
11987,2.036
11998,2.031
12009,1.984
12020,1.998
12031,2.054
12042,1.989
12053,1.998
12064,2.022
