Timestamp_ms,Measured_Distance_m
10193,4.029
10294,4.001
10395,4.034
10496,4.071
10597,4.020
10698,4.043
10799,4.062
10900,4.006
11001,4.020
11102,3.996
11203,4.071
11304,4.001
11405,3.996
11506,4.010
11607,4.090
11708,4.024
11809,4.006
11910,4.029
12112,4.057
12213,4.006
12314,4.024
12415,3.996
12516,4.057
12718,4.024
12819,4.071
12920,4.034
13021,4.024
13222,4.034
13323,4.006
13424,4.048
13525,4.010
13626,3.991
13727,4.024
13928,3.996
14130,4.015
14231,4.038
14332,4.001
14433,3.987
14534,4.015
14635,4.020
14836,4.052
14937,4.062
15038,4.015
15139,4.034
15340,4.006
15441,4.015
15642,4.034
15743,4.043
15844,4.020
15945,4.085
16046,3.991
16147,4.062
16248,4.048
16349,4.034
16450,4.071
16551,4.043
16652,3.977
16753,3.977
16854,4.020
16955,4.085
17056,4.020
17157,4.038
17258,4.048
17359,4.062
17460,4.043
17561,4.034
17662,4.024
17763,4.024
17864,4.043
17965,4.048
18268,4.052
18369,4.081
18470,4.038
18571,4.071
18672,3.977
18773,4.067
18874,4.006
18975,3.996
19076,4.024
19177,3.982
19278,4.024
19379,4.043
19682,4.048
19783,4.085
19884,3.987
19985,4.043
20086,4.067
20187,3.963
20288,4.067
20389,4.048
20490,4.015
20591,4.038
20692,4.034
20793,4.015
20894,4.010
20995,3.973
21096,4.057
21197,4.076
21298,4.043
21399,3.996
21500,4.067
21601,4.001
21702,4.024
21904,4.062
22106,3.996
22308,4.052
22510,4.006
22611,4.062
22712,4.015
22813,4.029
22914,4.001
23116,4.076
23318,4.071
23419,4.006
23520,3.982
23823,4.010
23924,4.081
24126,4.015
24227,4.001
24328,4.043
24530,4.043
24732,4.015
24934,4.006
25136,4.034
25237,4.048
25338,4.024
25540,3.987
25742,4.071
25944,4.081
26045,4.043
26146,4.015
26348,4.048
26449,4.071
26550,4.043
26651,4.038
26752,4.038
26954,4.029
27156,4.081
27257,3.987
27358,4.024
27560,4.024
27661,4.034
27863,4.043
28065,4.048
28166,4.048
28368,4.006
28570,4.006
28772,4.001
28873,4.010
28974,4.006
29176,4.071
29378,4.024
29580,4.020
29782,4.034
29984,4.024
30186,4.034
30287,4.024
30388,4.052
30489,3.991
30792,4.010
30994,3.959
31095,4.043
31196,4.015
31398,3.973
31600,4.015
31701,4.081
31802,3.973
32004,4.006
32206,4.081
32408,4.024
32610,3.987
32711,4.052
32812,4.052
33115,4.024
33216,3.991
33418,3.996
33620,4.048
33721,4.020
33822,4.043
33923,4.024
34024,3.996
34226,4.006
34529,4.038
34731,4.015
35034,4.010
35236,4.090
35640,4.038
35741,4.043
36145,4.006
36246,4.048
36448,4.029
36549,3.996
36650,4.034
36751,4.052
36852,4.043
36953,4.038
37256,4.038
37357,3.987
37458,4.076
37660,4.048
37761,3.949
37862,4.010
37963,4.067
38165,4.081
38266,4.057
38569,3.991
38872,4.043
39074,4.043
39175,4.020
39478,4.085
39579,4.043
39882,4.043
40084,4.024
40185,4.020
40387,4.062
40690,4.020
41094,4.057
41195,4.048
41296,4.057
41397,4.034
41498,4.024
41700,4.052
41902,4.038
42104,4.043
42205,3.982
42306,4.010
42407,4.029
42508,4.085
42710,4.038
42912,4.043
43114,4.052
43215,4.052
43518,4.048
43720,3.977
43922,4.006
44023,4.034
44124,4.020
44528,4.038
44730,4.015
44831,4.057
44932,3.991
45134,4.057
45235,4.001
45336,4.043
45538,4.024
45740,4.015
46043,4.043
46245,4.052
46346,4.057
46447,4.010
46750,3.991
46851,4.015
46952,4.043
47053,4.001
47356,4.104
47457,4.034
47558,4.024
47962,4.029
48164,4.043
48265,3.977
48366,4.034
48568,4.071
48770,4.043
48871,4.057
48972,4.034
49073,4.029
49376,4.038
49477,4.038
49679,4.020
49881,4.034
49982,4.038
50588,4.029
50790,4.001
50992,4.043
51194,4.043
51295,3.996
51396,3.987
51598,4.015
51800,4.015
52002,4.029
52103,4.034
52204,4.015
52406,4.034
52608,4.048
53012,4.015
53214,4.029
53416,4.024
53517,4.029
53719,4.010
53820,4.029
53921,4.024
54123,3.987
54426,3.987
55032,4.024
55133,4.071
55234,4.071
55335,3.982
55436,4.048
56244,4.001
56648,4.048
56749,4.038
56951,4.029
57052,4.043
57254,3.987
57355,4.043
57557,4.034
57961,4.038
58163,4.034
58264,4.010
58870,4.062
58971,4.043
59072,4.015
59173,4.024
59375,4.024
59678,3.982
59880,3.973
60284,4.034
60486,4.024
60890,4.052
61092,4.015
61294,4.034
61496,4.001
61698,4.057
61900,4.029
62102,4.099
62304,4.010
62405,4.001
62506,4.020
62708,4.006
62910,4.034
63011,4.015
63314,4.038
63415,4.006
63617,4.043
63718,4.043
63920,4.057
64021,4.057
64122,4.024
64223,4.024
64425,4.020
64526,4.062
64627,3.987
64829,3.977
64930,4.029
65031,4.043
65132,4.034
65233,4.038
65334,4.034
65435,3.987
65536,4.048
65738,4.048
65940,4.095
66041,4.001
66243,4.015
66445,4.006
66546,4.015
66647,4.029
66748,4.057
66849,4.095
66950,3.996
67051,3.977
67253,4.048
67354,4.067
67455,4.001
67657,4.010
67960,4.057
68061,3.977
68162,4.043
68465,4.020
68566,3.991
68869,4.020
68970,4.043
69172,4.006
69273,4.071
69374,4.024
70283,4.052
70384,4.020
70586,4.024
70687,4.052
70788,4.081
70889,4.029
71091,4.010
71192,4.043
71293,4.034
71495,4.015
71798,4.048
71899,4.024
72000,4.024
72303,4.024
72404,4.020
72505,4.010
72707,4.015
72909,4.034
73313,4.020
73414,4.052
73616,4.043
73818,4.024
73919,3.996
74121,4.015
74323,4.020
74424,4.052
74525,4.062
74626,4.038
74727,3.996
74929,4.048
75232,4.006
75333,4.010
75434,4.001
75535,3.973
75636,3.982
75838,4.029
76242,4.034
76343,4.015
76545,4.001
76848,4.006
77050,4.057
77151,4.034
77252,4.015
77454,4.052
77555,3.996
77757,4.043
77858,4.001
77959,4.010
78262,4.034
78363,4.034
78464,4.052
