Timestamp_ms,Measured_Distance_m
7742,4.024
7759,4.034
7776,4.043
7793,4.052
7810,4.024
7827,4.034
7844,4.034
7861,4.038
7878,4.029
7895,4.071
7912,4.048
7929,4.048
7946,4.010
7963,4.062
7980,4.024
7997,4.067
8014,4.034
8031,4.010
8048,4.052
8065,3.991
8082,4.057
8099,4.015
8116,4.024
8133,4.048
8150,4.057
8167,4.048
8184,3.991
8201,4.024
8218,4.062
8235,4.076
8252,4.081
8269,4.024
8286,3.977
8303,4.034
8320,4.015
8337,4.048
8354,4.048
8371,4.034
8388,4.034
8405,4.024
8422,4.052
8439,3.991
8456,4.067
8473,4.052
8490,4.029
8507,4.024
8524,4.034
8541,4.006
8558,4.010
8575,4.020
8592,3.987
8609,4.048
8626,3.987
8643,4.076
8660,4.010
8677,4.010
8694,4.071
8711,4.038
8728,4.034
8745,4.038
8762,3.982
8779,4.024
8796,4.006
8813,4.034
8830,3.996
8847,4.043
8864,4.076
8881,4.043
8898,4.038
8915,3.996
8932,4.067
8949,4.062
8966,3.996
8983,4.029
9000,4.057
9017,4.024
9034,4.020
9051,4.038
9068,4.076
9085,4.081
9102,4.024
9119,4.015
9136,4.015
9153,4.057
9170,4.038
9187,3.991
9204,4.024
9221,4.029
9238,4.020
9255,4.043
9272,4.071
9289,4.071
9306,4.038
9323,4.038
9340,4.048
9357,4.062
9374,3.987
9391,4.024
9408,4.020
9425,4.020
9442,4.001
9459,4.029
9476,3.996
9493,4.024
9510,4.020
9527,4.024
9544,4.024
9561,4.015
9578,4.024
9595,4.024
9612,4.015
9629,4.038
9646,3.977
9663,3.991
9680,4.015
9697,4.038
9714,4.006
9731,4.076
9748,4.052
9765,4.034
9782,4.038
9799,4.048
9816,4.015
9833,4.048
9850,4.006
9867,4.029
9884,4.034
9901,4.048
9918,4.062
9935,4.020
9952,4.029
9969,4.001
9986,4.024
10003,4.034
10020,3.996
10037,4.020
10054,4.010
10071,4.020
10088,4.015
10105,4.001
10122,3.977
10139,4.020
10156,4.057
10173,4.024
10190,4.020
10207,4.029
10224,4.034
10241,4.038
10258,4.043
10275,4.067
10292,4.006
10309,4.034
10326,4.015
10343,4.081
10360,3.977
10377,4.048
10394,4.024
10411,4.020
10428,4.067
10445,4.034
10462,4.043
10479,4.043
10496,4.034
10513,4.052
10530,4.006
10547,3.991
10564,4.010
10581,4.020
10598,3.982
10615,4.020
10632,4.052
10649,4.057
10666,4.057
10683,4.015
10700,4.015
10717,4.015
10734,3.991
10751,4.062
10768,4.015
10785,4.020
10802,4.052
10819,4.076
10836,4.043
10853,4.024
10870,4.020
10887,4.020
10904,4.038
10921,4.043
10938,4.034
10955,4.052
10972,4.015
10989,4.024
11006,3.991
11023,4.006
11040,4.024
11057,4.052
11074,4.081
11091,4.081
11108,4.043
11125,4.020
11142,4.024
11159,4.015
11176,3.996
11193,3.987
11210,4.034
11227,4.062
11244,3.991
11261,4.043
11278,3.968
11295,4.034
11312,4.034
11329,4.034
11346,4.043
11363,4.038
11380,4.038
11397,4.052
11414,4.020
11431,4.015
11448,4.038
11465,4.052
11482,4.024
11499,4.067
11516,4.038
11533,3.982
11550,3.987
11567,4.015
11584,4.015
11601,4.057
11618,4.006
11635,4.024
11652,4.001
11669,4.024
11686,4.043
11703,4.090
11720,4.048
11737,4.010
11754,4.038
11771,4.034
11788,4.029
11805,4.001
11822,4.071
11839,4.024
11856,4.015
11873,4.043
11890,4.029
11907,4.024
11924,3.996
11941,3.977
11958,4.052
11975,4.043
11992,4.029
12009,4.015
12026,4.006
12043,4.043
12060,4.052
12077,4.043
12094,3.987
12111,4.006
12128,4.034
12145,4.006
12162,4.048
12179,4.020
12196,4.024
12213,4.006
12230,4.006
12247,4.043
12264,4.024
12281,4.024
12298,4.006
12315,4.081
12332,4.081
12349,4.024
12366,4.020
12383,3.991
12400,4.043
12417,4.043
12434,4.015
12451,3.996
12468,4.034
12485,4.001
12502,4.052
12519,4.006
12536,4.048
12553,4.024
12570,4.010
12587,4.038
12604,4.052
12621,3.982
12638,4.052
12655,4.038
12672,4.020
12689,4.024
12706,4.024
12723,4.015
12740,4.024
12757,4.010
12774,4.048
12791,4.034
12808,4.062
12825,4.024
12842,4.020
12859,4.052
12876,4.001
12893,4.062
12910,4.020
12927,4.057
12944,4.038
12961,4.048
12978,3.982
12995,4.067
13012,4.095
13029,4.020
13046,4.029
13063,4.015
13080,4.024
13097,4.067
13114,4.001
13131,4.043
13148,4.071
13165,4.052
13182,3.996
13199,4.062
13216,4.057
13233,4.113
13250,4.024
13267,4.015
13284,4.038
13301,3.996
13318,4.024
13335,4.062
13352,4.006
13369,4.034
13386,4.081
13403,4.043
13420,3.968
13437,3.982
13454,4.024
13471,4.034
13488,4.071
13505,4.048
13522,4.043
13539,4.048
13556,3.977
13573,4.048
13590,4.038
13607,4.010
13624,4.034
13641,4.024
13658,4.020
13675,3.996
13692,4.024
13709,4.024
13726,4.052
13743,4.029
13760,4.067
13777,4.020
13794,4.020
13811,4.062
13828,3.991
13845,4.043
13862,4.052
13879,4.067
13896,4.029
13913,4.029
13930,4.006
13947,3.987
13964,4.020
13981,4.001
13998,4.010
14015,4.104
14032,4.029
14049,4.006
14066,4.015
14083,4.020
14100,4.034
14117,4.020
14134,4.024
14151,4.001
14168,4.020
14185,4.043
14202,4.052
14219,4.024
14236,4.038
14253,4.006
14270,4.024
14287,4.038
14304,4.043
14321,3.968
14338,4.057
14355,4.010
14372,4.010
14389,4.095
14406,4.024
14423,4.001
