Timestamp_ms,Measured_Distance_m
20439,2.003
20441,2.022
20443,1.989
20445,2.040
20447,1.989
20449,2.045
20451,1.993
20453,2.031
20455,1.989
20457,2.040
20459,2.012
20461,2.017
20463,1.998
20465,1.998
20467,2.012
20469,2.012
20471,2.026
20473,1.998
20475,2.040
20477,1.993
20479,2.017
20481,1.993
20483,2.036
20485,1.993
20487,2.017
20489,1.984
20491,2.012
20493,2.022
20495,1.998
20497,2.022
20499,2.003
20501,2.022
20503,1.998
20505,2.045
20507,1.989
20509,2.036
20511,1.993
20513,2.040
20515,1.993
20517,2.031
20519,2.007
20521,2.012
20523,2.031
20525,2.003
20527,2.036
20529,1.998
20531,2.040
20533,1.984
20535,2.045
20537,1.993
20539,2.026
20541,1.998
20543,2.031
20545,2.012
20547,2.003
20549,2.012
20551,2.007
20553,2.017
20555,1.993
20557,2.026
20559,2.003
20561,2.031
20563,1.993
20565,2.022
20567,2.022
20569,2.007
20571,2.012
20573,2.007
20575,2.036
20577,2.012
20579,2.036
20581,2.007
20583,2.017
20585,1.993
20587,2.040
20589,1.984
20591,2.022
20593,2.026
20595,2.012
20597,2.040
20599,2.003
20601,2.026
20603,1.984
20605,2.036
20607,1.993
20609,2.022
20611,1.998
20613,2.022
20615,1.998
20617,1.993
20619,2.031
20621,1.993
20623,2.017
20625,1.993
20627,2.022
20629,1.970
20631,2.036
20633,1.989
20635,2.040
20637,2.003
20639,2.007
20641,2.026
20643,1.998
20645,2.045
20647,1.993
20649,2.031
20651,1.993
20653,2.036
20655,1.993
20657,2.012
20659,1.998
20661,2.012
20663,2.022
20665,1.993
20667,2.026
20669,1.979
20671,2.036
20673,1.993
20675,2.007
20677,2.017
20679,2.026
20681,2.031
20683,2.003
20685,2.017
20687,1.998
20689,2.026
20691,1.998
20693,2.036
20695,1.998
20697,1.993
20699,2.007
20701,1.989
20703,2.031
20705,1.993
20707,2.036
20709,1.989
20711,2.036
20713,1.989
20715,2.031
20717,2.003
20719,2.003
20721,2.036
20723,1.998
20725,2.017
20727,2.012
20729,2.022
20731,2.003
20733,2.012
20735,2.012
20737,2.007
20739,2.017
20741,1.993
20743,2.040
20745,1.989
20747,2.036
20749,1.993
20751,2.022
20753,2.007
20755,2.003
20757,2.017
20759,2.012
20761,2.040
20763,1.984
20765,2.007
20767,1.998
20769,2.022
20771,2.012
20773,1.993
20775,2.031
20777,2.003
20779,2.036
20781,2.012
20783,2.017
20785,2.012
20787,2.017
20789,2.031
20791,2.012
20793,2.040
20795,1.993
20797,2.017
20799,1.993
20801,2.040
20803,2.012
20805,2.017
20807,2.012
20809,1.993
20811,2.040
20813,1.979
20815,2.022
20817,2.003
20819,2.017
20821,1.989
20823,2.007
20825,2.036
20827,1.998
20829,2.045
20831,2.003
20833,2.040
20835,2.003
20837,2.022
20839,2.017
20841,1.998
20843,2.040
20845,1.984
20847,2.022
20849,1.998
20851,2.026
20853,2.017
20855,1.989
20857,2.012
20859,1.993
20861,2.031
20863,2.003
20865,2.050
20867,1.993
20869,2.007
20871,2.026
20873,1.984
20875,2.031
20877,1.989
20879,2.031
20881,1.993
20883,2.022
20885,2.007
20887,2.003
20889,2.012
20891,2.003
20893,2.031
20895,2.003
20897,2.031
20899,2.012
20901,2.012
20903,2.022
20905,1.998
20907,2.036
20909,1.998
20911,2.036
20913,2.003
20915,2.007
20917,2.022
20919,1.998
20921,2.022
20923,1.989
20925,2.022
20927,2.003
20929,2.017
20931,2.031
20933,2.007
20935,2.022
20937,1.993
20939,2.036
20941,2.017
20943,2.022
20945,2.040
20947,1.989
20949,2.022
20951,2.003
20953,2.031
20955,1.993
20957,2.003
20959,2.031
20961,1.984
20963,2.050
20965,2.003
20967,2.026
20969,1.993
20971,2.036
20973,2.031
20975,2.003
20977,2.022
20979,1.989
20981,2.050
20983,2.003
20985,2.017
20987,2.012
20989,2.012
20991,2.045
20993,1.984
20995,2.036
20997,2.003
20999,2.003
21001,2.022
21003,1.998
21005,2.036
21007,2.003
21009,2.031
21011,1.993
21013,2.017
21015,2.017
21017,2.003
21019,2.031
21021,1.993
21023,2.040
21025,2.003
21027,2.017
21029,2.026
21031,2.007
21033,2.031
21035,2.003
21037,2.040
21039,2.012
21041,1.998
21043,2.022
21045,1.984
21047,2.054
21049,1.993
21051,2.031
21053,2.026
21055,1.979
21057,2.031
21059,2.003
21061,2.031
21063,2.007
21065,2.036
21067,2.031
21069,1.989
21071,2.040
21073,1.984
21075,2.031
21077,1.993
21079,2.007
21081,2.017
21083,1.998
21085,2.012
21087,1.998
21089,2.017
21091,1.998
21093,2.007
21095,2.012
21097,1.993
21099,2.045
21101,2.003
21103,2.026
21105,1.998
21107,2.007
21109,2.040
21111,1.989
21113,2.026
21115,2.003
21117,1.993
21119,2.007
21121,1.993
21123,2.022
21125,1.989
21127,2.012
21129,1.993
21131,2.007
21133,2.022
21135,1.993
21137,2.031
21139,1.993
21141,2.017
21143,2.031
21145,1.998
21147,2.026
21149,1.989
21151,2.031
21153,1.993
21155,2.007
21157,2.022
21159,2.003
21161,2.022
21163,2.003
21165,2.007
21167,2.022
21169,1.984
21171,2.022
21173,2.007
21175,2.031
21177,2.026
21179,2.007
21181,2.026
21183,1.984
21185,2.031
21187,2.003
21189,2.012
21191,2.017
21193,2.003
21195,2.031
21197,1.989
21199,2.040
21201,2.012
21203,1.993
21205,2.036
21207,2.003
21209,2.050
21211,2.022
21213,2.017
21215,2.031
21217,1.993
21219,2.050
21221,1.984
21223,2.022
21225,2.007
21227,1.993
21229,2.040
21231,2.003
21233,2.026
21235,2.012
21237,2.003
21239,2.017
21241,1.989
21243,2.036
21245,1.993
21247,2.012
21249,2.026
21251,1.993
21253,2.050
21255,2.003
21257,2.031
21259,2.031
21261,1.998
21263,2.040
21266,1.998
21267,2.031
21269,2.017
21271,1.993
21273,2.031
21275,1.993
21277,2.026
21279,1.984
21281,2.012
21283,2.017
21285,1.993
21287,2.050
21289,2.003
21291,2.012
21293,2.012
21295,1.993
21297,2.059
21299,1.998
21301,2.022
21303,2.012
21305,2.003
21307,2.045
21309,1.993
21311,2.026
21313,2.003
21315,1.993
21317,2.045
21319,1.998
21321,2.031
21323,2.003
21325,2.003
21327,2.031
21329,2.003
21331,2.031
21333,2.007
21335,2.012
21337,2.036
21339,1.998
21341,2.031
21343,1.998
21345,2.007
21347,2.031
21349,1.998
21351,2.040
21353,1.993
21355,2.012
21357,2.031
21359,1.998
21361,2.026
21363,2.017
21365,2.022
21367,2.012
21369,1.979
21371,2.031
21373,2.007
21375,2.017
21377,2.012
21379,1.993
21381,2.031
21383,1.998
21385,2.026
21387,2.026
21389,1.984
21391,2.026
21393,1.989
21395,2.017
21397,2.036
21399,1.998
21401,2.012
21403,2.003
21405,2.026
21407,2.012
21409,2.007
21411,2.022
21413,2.003
21415,2.012
21417,2.003
21419,2.003
21421,2.040
21423,2.003
21425,2.003
21427,2.022
21429,1.998
21431,2.031
21433,1.998
21435,2.022
21437,2.012
21439,1.993
21441,2.012
21443,1.984
21445,2.045
21447,2.003
21449,1.989
21451,2.050
21453,2.003
21455,2.026
21457,2.017
21459,2.007
21461,2.026
21463,1.993
21465,2.022
21467,1.998
21469,1.989
21471,2.031
21473,1.993
21475,2.036
21477,2.017
21479,1.993
21481,2.022
21483,2.003
21485,2.040
21487,2.031
21489,2.007
21491,2.022
21493,2.003
21495,2.040
21497,2.031
21499,1.993
21501,2.036
21503,1.993
21505,2.026
21507,2.012
21509,2.003
21511,2.031
21513,2.022
21515,2.026
21517,2.050
21519,1.998
21521,2.050
21523,2.003
21525,2.007
21527,2.036
21529,2.003
21531,2.031
21533,1.998
21535,1.993
21537,2.040
21539,1.993
21541,2.022
21543,1.993
21545,2.003
21547,2.031
21549,2.007
21551,2.031
21553,2.031
21555,2.007
21557,2.040
21559,1.998
21561,2.012
21563,2.022
21565,1.998
21567,2.022
21569,2.003
21571,2.022
21573,2.026
21575,1.989
21577,2.040
21579,1.993
21581,2.012
21583,2.012
21585,1.998
21587,2.031
21589,1.984
21591,2.003
21593,2.036
