Timestamp_ms,Measured_Distance_m
16893,12.819
16899,12.228
16905,12.186
16911,12.204
16917,12.157
16923,12.247
16935,12.232
16941,12.106
16947,12.115
16953,12.204
16959,12.204
16965,12.322
16971,12.214
16977,12.200
16983,12.167
16989,12.171
16995,12.153
17001,12.115
17007,12.247
17013,12.223
17019,12.129
17025,12.153
17031,12.092
17037,12.218
17043,12.162
17049,12.218
17055,12.284
17061,12.200
17067,12.214
17073,12.200
17079,12.228
17085,12.200
17091,12.176
17097,12.162
17103,12.214
17109,12.190
17121,12.209
17127,12.129
17133,12.261
17139,12.242
17145,12.209
17151,12.181
17157,12.275
17163,12.204
17169,12.190
17175,12.242
17181,12.214
17187,12.204
17199,12.190
17205,12.181
17211,12.261
17217,12.176
17223,12.162
17229,12.209
17246,12.261
17252,12.195
17258,12.129
17264,12.153
17270,12.195
17276,12.171
17282,12.153
17288,12.261
17294,12.200
17306,12.232
17312,12.204
17324,12.176
17330,12.204
17354,12.200
17360,12.242
17366,12.214
17378,12.237
17384,12.275
17408,12.200
17414,12.223
17420,12.125
17432,12.204
17444,12.908
17450,12.228
17468,12.256
17480,12.218
17486,12.200
17492,12.228
17498,12.209
17504,12.186
17510,12.171
17528,12.129
17546,12.237
17570,12.223
17582,12.228
17600,12.298
17624,12.247
17630,12.148
17654,12.237
17666,12.218
17678,12.204
17695,12.242
17707,12.223
17713,12.148
17725,12.204
17731,12.261
17749,12.247
17761,12.171
17767,12.171
17809,12.200
17821,12.162
17845,12.232
17851,12.195
17857,12.209
17863,12.237
17869,12.228
17881,12.237
17905,12.209
17911,12.181
17917,12.336
17923,12.190
17929,12.214
17941,12.153
17947,12.190
17953,12.134
17965,12.195
17971,12.186
17983,12.162
17989,12.275
18001,12.186
18007,12.228
18013,12.214
18019,12.195
18025,12.228
18031,12.223
18043,12.106
18049,12.181
18061,12.200
18067,12.261
18073,12.265
18079,12.223
18085,12.204
18091,12.162
18097,12.762
18103,12.209
18109,12.218
18115,12.200
18121,12.223
18127,12.228
18139,12.284
18145,12.232
18151,12.186
18157,12.186
18163,12.162
18169,12.270
18181,12.139
18187,12.143
18193,12.167
18199,12.200
18205,12.195
18211,12.256
18217,12.279
18223,12.139
18229,12.190
18241,12.190
18247,12.214
18253,12.176
18259,12.232
18265,12.186
18271,12.218
18277,12.148
18283,12.195
18289,12.204
18301,12.186
18307,12.157
18319,12.171
18325,12.195
18331,12.214
18337,12.153
18343,12.232
18349,12.139
18355,12.242
18361,12.092
18367,12.143
18379,12.190
18385,12.251
18391,12.190
18397,12.204
18403,12.190
18409,12.186
18421,12.153
18427,12.125
18433,12.139
18439,12.209
18445,12.228
18451,12.134
18457,12.134
18463,12.232
18469,12.153
18475,12.209
18481,12.082
18487,12.186
18493,12.265
18499,12.195
18505,12.190
18511,12.171
18517,12.167
18523,12.228
18529,12.214
18535,12.078
18541,12.148
18547,12.153
18553,12.162
18559,12.148
18565,12.200
18571,12.120
18577,12.162
18583,12.228
18589,12.209
18595,12.181
18601,12.171
18607,12.129
18613,12.195
18619,12.162
18625,12.139
18631,12.153
18643,12.181
18649,12.171
18655,12.139
18661,12.157
18667,12.129
18679,12.242
18685,12.209
18715,12.279
18721,12.256
18781,12.186
18799,12.265
18805,12.800
18817,12.256
18829,12.247
18835,12.256
18859,12.204
19039,12.101
19045,12.298
19057,12.200
19063,12.823
19159,12.176
19165,12.139
19183,12.303
19195,12.139
19213,12.167
19387,12.167
19423,12.186
19465,12.218
19471,12.204
19477,12.270
19489,12.195
19495,12.232
19501,12.148
19507,12.190
19513,12.223
19525,12.125
19531,12.190
19537,12.064
19543,12.181
19549,12.129
19555,12.265
19561,12.176
19567,12.303
19573,12.218
19585,12.176
19596,12.186
19602,12.157
19608,12.214
19620,12.200
19626,12.143
19632,12.139
19638,12.204
19644,12.209
19650,12.218
19656,12.218
19662,12.204
19668,12.223
19674,12.134
19680,12.223
19686,12.237
19692,12.200
19698,12.176
19704,12.195
19710,12.214
19716,12.190
19722,12.181
19728,12.228
19734,12.181
19740,12.195
19746,12.186
19752,12.171
19758,12.171
19764,12.200
19770,12.200
19776,12.190
19782,12.181
19788,12.167
19794,12.186
19800,12.195
19806,12.232
19812,12.228
19818,12.125
19824,12.214
19830,12.200
19836,12.289
19842,12.167
19848,12.120
19854,12.181
19860,12.218
19866,12.195
19872,12.209
19878,12.190
19884,12.186
19890,12.247
19896,12.237
19902,12.171
19908,12.134
19914,12.251
19920,12.242
19926,12.218
19932,12.204
19938,12.167
19944,12.214
19950,12.218
19956,12.875
19962,12.228
19968,12.157
19974,12.237
19980,12.157
19986,12.190
19992,12.176
19998,12.204
20004,12.228
20010,12.153
20027,12.209
20033,12.176
20039,12.247
20045,12.190
20051,12.190
20057,12.162
20063,12.228
20069,12.167
20075,12.251
20081,12.190
20087,12.167
20093,12.106
20099,12.204
20105,12.171
20111,12.143
20117,12.181
20123,12.139
20129,12.256
20135,12.218
20141,12.186
20147,12.214
20153,12.176
20159,12.190
20165,12.209
20171,12.190
20177,12.148
20183,12.261
20189,12.190
20195,12.200
20201,12.228
20207,12.176
20213,12.237
20219,12.157
20231,12.261
20237,12.181
20243,12.218
20249,12.214
20255,12.195
20261,12.214
20267,12.214
20273,12.190
20279,12.176
20285,12.247
20291,12.242
20297,12.200
20303,12.111
20309,12.111
20315,12.190
20327,12.200
20333,12.162
20339,12.190
20345,12.195
20356,12.171
20362,12.157
20368,12.195
20374,12.256
20380,12.171
20386,12.200
20392,12.251
20398,12.171
20404,12.200
20410,12.190
20416,12.247
20422,12.176
20434,12.171
20440,12.153
20446,12.120
20452,12.247
20458,12.190
20464,12.242
20476,12.120
20482,12.214
20488,12.232
20494,12.209
20500,12.157
20506,12.153
20512,12.186
20518,12.218
20524,12.153
20530,12.200
20536,12.270
20542,12.214
20548,12.171
20554,12.228
20560,12.209
20566,12.139
20572,12.195
20578,12.204
20584,12.237
20590,12.157
20596,12.106
20602,12.232
20608,12.190
20614,12.209
20620,12.232
20626,12.242
20632,12.279
20638,12.195
20644,12.218
20650,12.190
20656,12.153
20662,12.209
20668,12.209
20674,12.190
20680,12.176
20686,12.232
20692,12.195
20698,12.186
20704,12.242
20710,12.204
20716,12.064
20722,12.148
20728,12.204
20734,12.186
20740,12.134
20746,12.167
20752,12.176
20758,12.125
20764,12.209
20770,12.181
20776,12.125
20782,12.195
20788,12.181
20794,12.181
20800,12.195
20806,12.247
20812,12.218
20818,12.218
20824,12.209
20830,12.181
20836,12.139
20842,12.153
20848,12.181
20854,12.181
20860,12.242
20866,12.218
20872,12.153
20878,12.134
20884,12.223
20896,12.200
20902,12.195
20908,12.186
20914,12.209
20920,12.171
20926,12.279
20932,12.209
20938,12.157
20944,12.176
20962,12.111
20968,12.204
20974,12.204
20980,12.190
20986,12.148
20992,12.223
20998,12.275
21004,12.186
21010,12.200
21016,12.223
21022,12.218
21028,12.218
21040,12.200
21058,12.120
21064,12.200
21070,12.200
21076,12.214
21118,12.209
21124,12.181
21148,12.148
21166,12.171
21178,12.171
21184,12.143
21190,12.242
21237,12.190
21243,12.157
21261,12.204
21297,12.171
21303,12.237
21375,12.195
21381,12.833
21392,12.139
21398,12.148
21404,12.148
21416,12.195
21434,12.209
21446,12.190
21452,12.176
21470,12.157
21482,12.181
21506,12.232
21554,12.767
21560,12.247
21566,12.200
21572,12.167
21578,12.082
21584,12.176
21596,12.153
21602,12.148
21608,12.157
21614,12.214
21620,12.195
21626,12.167
21632,12.176
21638,12.223
21649,12.139
21661,12.148
21667,12.176
21673,12.195
21679,12.157
21685,12.195
21691,12.167
21697,12.200
21703,12.204
21715,12.153
21721,12.162
21727,12.195
21733,12.200
21739,12.237
21745,12.106
21751,12.195
21757,12.143
21763,12.171
21769,12.223
21775,12.153
21781,12.195
21787,12.186
21799,12.195
21805,12.171
21811,12.214
21817,12.242
21823,12.195
21829,12.247
21835,12.176
21841,12.214
21847,12.148
21853,12.725
21859,12.228
21865,12.186
21871,12.214
21877,12.218
21883,12.256
21889,12.153
21895,12.200
21901,12.162
21907,12.186
21913,12.228
21919,12.200
21925,12.232
21931,12.167
21949,12.195
21955,12.823
21961,12.125
21967,12.186
21973,12.228
21979,12.162
21985,12.167
21991,12.148
22003,12.204
22009,12.247
22015,12.186
22021,12.143
22027,12.214
22033,12.232
22039,12.139
22045,12.232
22051,12.228
22063,12.181
22069,12.214
22081,12.195
22087,12.200
22099,12.214
22105,12.167
22111,12.218
22117,12.242
22123,12.847
22129,12.167
22141,12.195
22147,12.157
22159,12.139
22165,12.204
22171,12.209
22177,12.228
22183,12.200
22189,12.092
22207,12.204
22213,12.167
22219,12.167
22225,12.157
22236,12.171
22242,12.153
22254,12.176
22266,12.204
22272,12.218
22284,12.181
22290,12.181
22296,12.875
22302,12.237
22314,12.204
22320,12.186
22332,12.247
22338,12.214
22350,12.833
22356,12.247
22362,12.153
22368,12.218
22374,12.171
22380,12.275
22392,12.176
22398,12.176
22404,12.228
22410,12.200
22416,12.157
22422,12.176
22428,12.181
22434,12.209
22440,12.242
22446,12.125
22452,12.214
22458,12.195
22464,12.247
22470,12.186
22476,12.176
22482,12.186
22488,12.167
22500,12.200
22518,12.232
22524,12.209
22530,12.237
22536,12.823
22542,12.190
22548,12.819
22554,12.143
22566,12.195
22578,12.171
22596,12.195
22602,12.275
22620,12.251
22638,12.261
22644,12.181
22662,12.223
23172,12.106
23238,12.214
23286,12.195
23328,12.237
23358,12.186
23370,12.181
23388,12.218
23394,12.228
23442,12.265
23472,12.139
23484,12.247
23490,12.186
23496,12.232
23502,12.162
23514,12.218
23520,12.200
23532,12.223
23538,12.800
23544,12.218
23550,12.232
23562,12.204
23568,12.181
23580,12.200
23586,12.162
23592,12.167
23604,12.171
23610,12.181
23616,12.181
23622,12.228
23628,12.143
23639,12.218
23645,12.139
23651,12.134
23657,12.195
23680,12.148
23686,12.237
23698,12.195
23704,12.195
23710,12.200
23722,12.237
23728,12.195
23740,12.167
23746,12.214
23752,12.181
23764,12.176
23782,12.176
23788,12.218
23800,12.134
23812,12.270
23818,12.748
23824,12.209
23830,12.190
23836,12.167
23842,12.190
23848,12.148
23854,12.176
23860,12.214
23866,12.209
23883,12.200
23889,12.125
23895,12.725
23901,12.204
23907,12.247
23913,12.195
23919,12.218
23925,12.120
23931,12.111
23937,12.218
23943,12.218
23949,12.134
23955,12.228
23973,12.186
23979,12.186
23991,12.237
23997,12.186
24009,12.176
24033,12.190
24039,12.242
24045,12.242
24051,12.223
24057,12.275
24069,12.251
24075,12.204
24081,12.228
24099,12.171
24105,12.251
24117,12.209
24128,12.204
24134,12.190
24140,12.275
24146,12.237
24152,12.157
24158,12.209
24164,12.190
24170,12.214
24176,12.247
24182,12.186
24188,12.157
24194,12.232
24200,12.228
24206,12.190
24218,12.139
24224,12.176
24230,12.232
24242,12.204
24248,12.181
24260,12.190
24266,12.204
24272,12.242
24278,12.157
24284,12.289
24290,12.181
24296,12.218
24302,12.171
24308,12.223
24314,12.167
24326,12.307
24332,12.134
24338,12.204
24344,12.232
24350,12.284
24356,12.261
24368,12.195
24374,12.223
24380,12.195
24386,12.171
24392,12.190
24398,12.303
24404,12.256
24410,12.176
24421,12.167
24438,12.167
24450,12.209
24456,12.265
24462,12.204
24468,12.270
24480,12.181
24486,12.204
24492,12.228
24498,12.270
24504,12.162
24510,12.228
24522,12.195
24528,12.171
24534,12.204
24540,12.139
24546,12.218
24552,12.176
24558,12.195
24564,12.777
24570,12.218
24576,12.167
24582,12.171
24588,12.153
24600,12.125
24606,12.218
24618,12.200
24630,12.228
24654,12.251
24660,12.251
24672,12.200
24678,12.195
24690,12.200
24708,12.209
24714,12.204
24720,12.181
24726,12.143
24738,12.223
24744,12.204
24750,12.265
24756,12.115
24762,12.167
24768,12.242
24774,12.223
24780,12.157
24786,12.186
24792,12.209
24798,12.167
24810,12.200
24816,12.228
24822,12.125
24828,12.190
24834,12.162
24840,12.232
24846,12.176
24852,12.157
24858,12.167
24864,12.176
24870,12.256
24876,12.181
24882,12.223
24888,12.214
24894,12.167
24900,12.190
24906,12.181
24912,12.200
24918,12.322
24924,12.223
24930,12.805
24936,12.204
24942,12.200
