Timestamp_ms,Measured_Distance_m
6001,8.602
6014,8.597
6027,8.588
6040,8.644
6053,8.635
6066,8.611
6079,8.668
6092,8.199
6105,8.607
6118,8.672
6131,8.611
6144,8.705
6157,8.635
6170,8.199
6183,8.616
6196,8.635
6209,7.814
6222,8.654
6235,8.644
6248,8.663
6261,8.199
6274,8.640
6287,8.161
6300,8.138
6313,8.208
6326,8.621
6339,8.246
6352,8.644
6365,8.250
6378,8.649
6391,8.654
6404,8.119
6417,8.175
6430,8.635
6443,8.616
6456,8.180
6469,8.138
6482,8.626
6495,8.602
6508,8.283
6521,8.227
6534,8.663
6547,8.654
6560,8.607
6573,8.621
6586,8.626
6599,8.607
6612,8.649
6625,8.668
6638,8.668
6651,8.668
6664,8.630
6677,8.194
6690,8.602
6703,8.649
6716,8.649
6729,8.283
6742,8.630
6755,8.626
6768,8.611
6781,8.607
6794,8.630
6807,8.602
6820,8.630
6833,8.232
6846,8.630
6859,8.635
6872,8.644
6885,8.611
6898,8.616
6911,8.672
6924,8.640
6937,8.621
6950,8.138
6963,8.644
6976,8.583
6989,8.611
7002,8.640
7015,8.640
7028,8.640
7041,8.602
7054,8.250
7067,8.218
7080,8.621
7093,8.161
7106,8.203
7119,8.640
7132,8.246
7145,8.635
7158,8.203
7171,8.616
7184,8.644
7197,8.335
7210,8.597
7223,8.616
7236,8.142
7249,7.809
7262,8.640
7275,8.649
7288,8.635
7301,8.658
7314,7.777
7327,8.635
7340,8.611
7353,8.658
7366,8.621
7379,8.269
7392,8.635
7405,8.607
7418,8.611
7431,8.654
7444,8.696
7457,8.616
7470,8.611
7483,8.626
7496,8.644
7509,8.635
7522,8.616
7535,8.640
7548,8.630
7561,8.185
7574,8.621
7587,8.630
7600,8.649
7613,8.621
7626,8.640
7639,8.607
7652,8.288
7665,8.640
7678,8.621
7691,8.668
7704,8.199
7717,8.649
7730,8.611
7743,8.611
7756,8.199
7769,8.611
7782,8.246
7795,8.232
7808,8.630
7821,8.616
7834,8.677
7847,8.658
7860,8.583
7873,8.616
7886,8.232
7899,8.658
7912,8.640
7925,8.630
7938,8.203
7951,8.682
7964,8.588
7977,8.658
7990,8.682
8003,8.626
8016,8.621
8029,8.654
8042,8.593
8055,8.157
8068,8.626
8081,8.649
8094,8.621
8107,8.663
8120,8.368
8133,8.227
8146,8.241
8159,8.621
8172,8.630
8185,8.672
8198,7.833
8211,8.227
8224,8.602
8237,8.658
8250,8.602
8263,8.597
8276,8.644
8289,8.635
8302,8.635
8315,8.227
8328,8.630
8341,8.630
8354,8.663
8367,8.654
8380,8.611
8393,8.663
8406,8.246
8419,8.658
8432,8.626
8445,8.654
8458,8.583
8471,8.185
8484,8.668
8497,8.635
8510,8.649
8523,8.621
8536,8.616
8549,8.677
8562,8.208
8575,8.630
8588,8.255
8601,8.180
8614,8.649
8627,8.630
8640,8.663
8653,8.630
8666,8.616
8679,8.180
8692,8.630
8705,8.583
8718,8.658
8731,8.654
8744,8.644
8757,8.630
8770,8.644
8783,8.626
8796,8.208
8809,8.246
8822,8.640
8835,8.621
8848,8.658
8861,8.640
8874,8.654
8887,8.194
8900,8.630
8913,8.236
8926,8.621
8939,8.630
8952,8.654
8965,8.644
8978,8.668
8991,8.677
9004,8.640
9017,8.663
9030,8.611
9043,8.658
9056,8.668
9069,8.644
9082,8.607
9095,8.649
9108,8.658
9121,8.654
9134,8.630
9147,8.654
9160,8.644
9173,8.668
9186,8.199
9199,8.616
9212,8.644
9225,8.213
9238,8.682
9251,8.630
9264,8.180
9277,8.663
9290,8.640
9303,8.236
9316,8.630
9329,8.640
9342,7.805
9355,8.621
9368,8.668
9381,8.597
9394,8.663
9407,8.677
9420,8.588
9433,8.630
9446,8.597
9459,8.171
9472,8.583
9485,8.611
9498,8.626
9511,8.611
9524,8.654
9537,8.208
9550,8.626
9563,8.611
9576,8.640
9589,8.644
9602,8.593
9615,8.611
9628,8.621
9641,8.616
9654,8.602
9667,8.668
9680,8.644
9693,8.658
9706,8.611
9719,8.607
9732,8.626
9745,8.654
9758,8.185
9771,8.597
9784,8.611
9797,8.241
9810,8.635
9823,8.630
9836,8.611
9849,8.626
9862,8.588
9875,8.161
9888,8.640
9901,8.621
9914,8.621
9927,8.668
9940,8.241
9953,8.180
9966,8.672
9979,8.597
9992,8.203
10005,8.616
10018,8.213
10031,8.208
10044,8.611
10057,8.607
10070,8.208
10083,8.630
10096,8.654
10109,8.658
10122,8.269
10135,8.213
10148,8.213
10161,8.649
10174,8.621
10187,8.616
10200,8.649
10213,8.649
10226,8.654
10239,8.241
10252,8.626
10265,7.842
10278,8.649
10291,8.607
10304,8.626
10317,8.293
10330,8.640
10343,8.654
10356,8.649
10369,8.203
10382,8.208
10395,8.246
10408,8.171
10421,8.626
10434,8.616
10447,8.672
10460,8.616
10473,8.621
10486,8.621
10499,8.626
10512,8.602
10525,8.663
10538,8.630
10551,8.283
10564,8.626
10577,8.677
10590,8.621
10603,8.611
10616,8.607
10629,8.635
10642,8.222
10655,8.227
10668,8.208
10681,8.658
10694,8.171
10707,8.621
10720,8.630
10733,8.635
10746,8.602
10759,8.630
10772,8.621
10785,7.824
10798,8.597
10811,7.781
10824,8.635
10837,8.607
10850,8.621
10863,8.626
10876,8.611
10889,8.654
10902,8.583
10915,8.630
10928,8.616
10941,8.640
10954,8.616
10967,8.640
10980,8.616
10993,8.640
11006,8.644
11019,8.236
11032,8.175
11045,8.583
11058,8.607
11071,8.194
11084,8.621
11097,8.644
11110,8.649
11123,8.597
11136,8.227
11149,8.602
11162,8.672
11175,8.611
11188,8.677
11201,8.649
11214,8.635
11227,8.579
11240,8.649
11253,8.644
11266,8.649
11279,8.218
11292,8.147
11305,8.255
11318,7.795
11331,8.663
11344,8.611
11357,8.635
11370,8.630
11383,8.232
11396,8.630
11409,8.232
11422,8.663
11435,8.142
11448,8.611
11461,8.616
11474,8.663
11487,8.616
11500,8.241
11513,8.597
11526,8.232
11539,8.621
11552,8.607
11565,8.654
11578,8.138
11591,8.649
11604,8.635
11617,8.602
11630,8.611
11643,8.635
11656,8.194
11669,8.621
11682,8.611
11695,8.663
11708,8.677
11721,8.208
11734,8.658
11747,8.635
11760,8.621
11773,8.616
11786,8.640
11799,8.218
11812,8.663
11825,8.588
11838,8.658
11851,8.621
11864,8.635
11877,8.579
11890,8.630
11903,8.626
11916,8.255
11929,8.668
11942,8.644
11955,8.260
11968,8.222
11981,8.626
11994,8.654
12007,8.658
12020,8.654
12033,8.630
12046,8.635
12059,8.640
12072,8.654
12085,8.260
12098,8.565
12111,8.630
12124,8.616
12137,8.264
12150,8.644
12163,8.626
12176,8.687
12189,8.180
12202,8.593
12215,8.649
12228,8.649
12241,8.236
12254,8.663
12267,8.705
12280,8.658
12293,8.630
12306,8.630
12319,8.654
12332,8.677
12345,8.672
12358,8.630
12371,8.654
12384,8.607
12397,8.250
12410,8.658
12423,8.607
12436,8.227
12449,8.611
12462,8.607
12475,8.236
12488,8.621
12501,7.870
12514,7.819
12527,8.161
12540,8.668
12553,8.611
12566,8.640
12579,8.644
12592,8.597
12605,8.621
12618,8.635
12631,8.658
12644,8.630
12657,8.611
12670,8.640
12683,8.611
12696,8.668
12709,8.621
12722,8.241
12735,8.701
12748,8.644
12761,8.635
12774,8.630
12787,8.630
12800,8.583
12813,8.630
12826,8.649
12839,8.658
12852,8.616
12865,8.640
12878,7.800
12891,8.602
12904,8.658
12917,8.682
12930,8.630
12943,8.663
12956,8.283
12969,8.640
12982,8.649
12995,8.658
13008,8.640
13021,8.672
13034,8.621
13047,8.658
13060,8.222
13073,8.677
13086,8.278
13099,8.677
13112,8.644
13125,8.644
13138,8.635
13151,8.607
13164,8.668
13177,8.663
13190,8.640
13203,8.658
13216,8.677
13229,8.658
13242,8.635
13255,8.668
13268,8.218
13281,8.611
13294,8.203
13307,8.644
13320,8.654
13333,8.663
13346,8.654
13359,8.255
13372,8.621
13385,8.715
13398,8.213
13411,8.668
13424,8.649
13437,8.142
13450,8.663
13463,8.218
13476,8.668
