Timestamp_ms,Measured_Distance_m
8,12.645
3971,12.500
3984,12.612
3997,12.444
4010,12.594
4023,12.462
4036,12.598
4061,12.387
4074,12.561
4099,12.608
4112,12.359
4125,12.303
4138,12.636
4163,12.528
4176,12.561
4189,12.368
4202,12.486
4215,12.364
4228,12.500
4241,12.509
4254,12.514
4279,12.570
4292,12.542
4305,12.570
4318,12.444
4344,12.425
4357,12.411
4370,12.364
4383,12.472
4396,12.542
4409,12.425
4422,12.589
4435,12.439
4448,12.561
4461,12.565
4474,12.373
4487,12.448
4500,12.354
4513,12.598
4526,12.636
4551,12.439
4564,12.570
4577,12.476
4590,12.580
4603,12.312
4616,12.533
4629,12.678
4642,12.420
4655,12.584
4668,12.551
4693,12.547
4706,12.612
4719,12.345
4732,12.458
4745,12.326
4758,12.345
4783,12.701
4796,12.608
4821,12.458
4834,12.406
4859,12.439
4872,12.645
4885,12.626
4898,12.500
4911,12.345
4924,12.336
4937,12.570
4950,12.415
4975,12.448
4988,12.575
5001,12.636
5014,12.406
5027,12.683
5040,12.659
5053,12.608
5066,12.331
5091,12.472
5104,12.645
5117,12.504
5130,12.711
5143,12.762
5156,12.692
5169,12.289
5182,12.594
5207,12.622
5220,12.631
5233,12.692
5246,12.373
5259,12.467
5272,12.537
5297,12.570
5310,12.345
5323,12.664
5336,12.655
5349,12.584
5362,12.289
5375,12.284
5388,12.293
5401,12.340
5414,12.383
5427,12.326
5440,12.523
5465,12.641
5478,12.444
5491,12.636
5504,12.317
5517,12.725
5530,12.420
5543,12.490
5556,12.631
5569,12.631
5582,12.584
5595,12.481
5608,12.556
5621,12.603
5634,12.617
5647,12.293
5660,12.551
5673,12.331
5686,12.425
5699,12.594
5712,12.659
5725,12.354
5738,12.519
5763,12.514
5776,12.495
5801,12.523
5814,12.528
5827,12.476
5840,12.303
5853,12.504
5866,12.448
5879,12.580
5892,12.434
5905,12.247
5918,12.641
5931,12.608
5944,12.631
5957,12.495
5970,12.500
5983,12.655
5996,12.373
6009,12.420
6022,12.504
6047,12.317
6060,12.326
6073,12.486
6086,12.523
6099,12.303
6112,12.411
6125,12.472
6138,12.542
6151,12.669
6164,12.514
6177,12.523
6190,12.542
6203,12.509
6216,12.448
6229,12.551
6242,12.476
6267,12.561
6280,12.495
6293,12.462
6306,12.378
6319,12.476
6332,12.336
6345,12.467
6358,12.148
6371,12.368
6384,12.542
6397,12.326
6410,12.336
6423,12.462
6436,12.504
6449,12.336
6462,12.551
6475,12.364
6488,12.551
6513,12.504
6526,12.486
6539,12.504
6552,12.378
6577,12.401
6590,12.626
6603,12.383
6616,12.204
6629,12.462
6642,12.420
6655,12.547
6668,12.533
6681,12.570
6694,12.537
6707,12.608
6720,12.458
6733,12.458
6746,12.490
6771,12.504
6784,12.514
6797,12.486
6810,12.354
6823,12.345
6836,12.509
6849,12.392
6862,12.439
6875,12.504
6888,12.580
6901,12.322
6914,12.598
6927,12.490
6940,12.655
6953,12.575
6966,12.509
6979,12.467
6992,12.429
7005,12.542
7018,12.598
7043,12.373
7056,12.476
7069,12.490
7082,12.373
7095,12.514
7108,12.467
7121,12.307
7134,12.345
7147,12.462
7160,12.458
7173,12.472
7186,12.547
7199,12.359
7212,12.354
7225,12.420
7238,12.533
7251,12.401
7264,12.331
7277,12.504
7290,12.336
7303,12.354
7316,12.444
7329,12.153
7342,12.195
7355,12.303
7368,12.509
7393,12.415
7406,12.223
7419,12.561
7432,12.533
7445,12.500
7458,12.279
7471,12.420
7484,12.350
7497,12.279
7510,12.354
7523,12.392
7536,12.589
7549,12.514
7562,12.364
7588,12.167
7601,12.486
7614,12.331
7627,12.373
7640,12.312
7653,12.481
7666,12.289
7679,12.354
7692,12.458
7705,12.406
7718,12.359
7731,12.397
7744,12.467
7757,12.256
7770,12.322
7783,12.368
