Timestamp_ms,Measured_Distance_m
44070,1.037
44171,1.004
44272,1.013
44373,1.013
44474,0.994
44575,1.013
44676,1.013
44777,1.004
44878,0.990
44979,0.994
45080,0.994
45181,1.022
45282,0.980
45383,1.018
45484,0.976
45585,1.008
45686,0.994
45787,0.994
45888,1.018
45989,1.013
46090,1.018
46191,1.018
46292,0.976
46393,1.008
46494,1.102
46595,1.083
46696,1.051
46797,1.004
46898,0.966
46999,0.980
47100,0.947
47201,1.027
47302,0.976
47403,1.041
47504,1.013
47605,0.999
47706,1.013
47807,1.041
47908,1.008
48009,1.008
48110,1.018
48211,0.999
48412,1.013
48513,0.994
48614,1.013
48715,1.051
48816,1.027
48917,1.037
49018,1.060
49119,1.074
49220,1.102
49321,1.018
49422,1.022
49523,1.055
49624,1.055
49825,1.051
50026,1.046
50127,1.083
50428,1.037
50630,1.027
50731,1.069
50832,1.079
50933,1.055
51034,1.093
51135,1.060
51236,1.069
51337,1.065
51438,1.060
51539,1.008
51640,1.074
51842,1.008
51943,1.055
52144,1.022
52245,1.060
52346,1.041
52447,1.098
52548,1.032
52649,1.055
52750,1.046
52851,1.037
53053,1.055
53255,1.008
53356,1.083
53457,1.032
53659,1.027
53760,1.055
53861,1.046
54063,1.018
54265,1.041
54366,1.008
54467,1.074
54568,1.079
54669,1.046
54770,1.032
54871,1.079
54972,1.065
55073,1.051
55174,1.037
55275,1.065
55376,1.032
55477,1.083
55578,1.022
55679,1.051
55881,1.055
55982,1.060
56184,1.022
56285,1.046
56386,1.037
56487,1.074
56588,1.018
56689,1.032
56790,1.051
56891,1.037
56992,1.060
57093,1.041
57194,1.046
57295,1.055
57396,1.079
57497,1.046
57598,1.074
57800,1.032
57901,1.046
58002,1.060
58103,1.018
58204,1.065
58305,1.046
58406,1.037
58507,1.051
58608,1.013
58709,1.041
59214,1.055
59315,1.027
59416,1.046
59517,1.027
59618,1.102
59719,1.055
59820,1.046
59921,1.055
60022,1.027
60123,1.051
60224,1.079
60325,1.041
60426,1.046
60527,1.032
60628,1.083
60729,1.037
60830,1.022
61133,1.069
61234,1.083
61335,1.060
61638,1.069
61739,1.027
61941,1.060
62244,1.041
62345,1.060
62446,0.971
62648,1.032
62850,1.027
62951,1.074
63153,1.055
63254,1.018
63355,1.037
63456,1.037
63658,1.051
63860,1.027
64062,1.008
64163,1.032
64365,1.008
64567,1.027
64769,1.018
64971,1.041
65072,0.976
65173,1.051
65375,0.999
65577,1.013
65779,1.008
65880,1.027
65981,0.985
66183,1.004
66385,1.037
66486,1.060
66789,1.027
66890,1.018
66991,1.027
67193,0.999
67294,1.013
67597,1.037
67698,1.004
68001,1.027
68304,1.041
68405,1.018
68708,1.004
68809,1.037
69112,1.013
69213,1.027
69516,1.037
69718,1.037
69819,1.004
70122,0.985
70223,1.032
70324,1.022
70627,1.018
70829,1.046
70930,1.022
71132,1.022
71435,1.046
71536,1.018
71637,1.055
71839,1.027
71940,1.041
72041,1.008
72142,1.027
72243,1.018
72344,0.999
72445,1.013
72546,0.971
72647,1.022
72849,1.018
72950,1.022
73051,1.027
73152,1.004
73253,1.027
73354,0.994
73455,1.018
73657,1.013
73758,1.004
73859,1.018
74061,1.037
74263,1.051
74667,1.051
74869,0.994
74970,1.037
75374,1.008
75475,1.008
75677,1.032
75879,1.013
76182,1.008
76283,1.008
76485,1.008
76687,1.018
76788,1.018
76889,0.999
77091,1.004
77192,1.013
77293,1.046
77798,0.976
77899,1.008
78202,1.008
78404,1.018
78808,1.004
79010,1.008
79111,1.008
79313,1.022
79515,1.022
79919,1.008
80121,0.990
80222,1.027
80525,1.037
80727,1.008
80929,1.027
81030,1.008
81131,1.022
81333,1.055
81535,1.060
81636,1.008
81838,1.013
81939,1.032
82141,0.994
82242,1.022
82545,0.994
82747,0.990
82848,1.046
83151,0.962
83252,0.994
83353,1.093
83656,1.008
83757,1.074
83858,1.046
83959,1.032
84060,1.018
84363,1.046
84565,1.008
85070,0.976
85272,1.022
85373,1.018
85474,1.032
85575,1.116
85676,1.046
85777,0.957
85979,1.046
86787,1.027
87494,1.032
87898,1.022
87999,1.027
88302,1.037
88403,1.004
88504,1.008
88706,0.966
88807,0.994
89009,1.004
89110,0.980
89413,1.013
89514,1.013
89716,1.046
89817,0.999
89918,0.952
90120,0.990
90221,0.999
90423,1.027
90524,1.037
90625,1.069
90827,1.041
90928,1.027
91029,1.004
91130,1.027
91433,1.065
91736,1.022
92039,0.971
92443,1.018
92544,0.999
92645,1.008
92746,1.027
93049,0.999
93251,1.032
93352,1.060
93655,1.013
93756,1.037
93857,1.027
93958,1.008
94463,1.004
94564,1.008
94665,1.018
94766,1.013
94867,1.018
95170,0.999
95271,1.032
95877,1.013
95978,1.018
96079,1.008
96180,0.999
96382,1.051
96786,1.022
96887,1.051
96988,1.018
97594,1.037
97695,1.018
98099,1.004
98200,1.013
98301,0.985
98503,1.013
98705,1.065
98806,1.022
99008,1.022
99109,1.018
99210,1.051
99311,1.027
99412,1.027
99513,1.027
99816,1.055
99917,1.018
100018,1.018
100220,1.004
100725,1.004
100927,0.994
101028,0.990
101129,1.004
101331,1.051
101937,1.032
102038,1.022
102240,1.027
102543,1.018
102745,1.018
102947,1.013
103048,1.032
103553,1.008
103755,1.032
103957,1.008
104159,1.022
104260,1.008
104462,1.004
104563,1.055
104664,1.008
104866,1.041
104967,0.985
105371,0.994
105573,1.032
105775,1.013
105876,1.018
106179,1.027
106280,0.976
106583,1.008
106785,1.018
106987,1.022
107088,1.008
107189,1.037
107290,0.999
107492,0.990
107593,1.008
107694,1.004
107795,1.046
107896,1.037
107997,1.018
108300,1.046
108401,1.027
108502,1.041
108603,0.999
108704,0.999
108805,1.032
109007,1.013
109209,1.065
109310,1.069
109411,1.004
109815,1.022
109916,1.018
110017,1.018
110118,1.041
110219,1.037
110320,1.013
110623,1.051
110724,1.018
110825,1.027
111128,1.013
111330,1.018
111431,1.046
111532,1.027
111633,1.018
112138,1.051
112340,1.004
112441,1.055
112643,0.999
113148,1.018
113249,1.018
113451,1.074
113552,1.051
113855,1.055
114259,0.999
114360,0.990
114461,1.018
114562,0.994
114663,1.055
114865,1.041
115067,1.018
115168,1.008
115269,1.022
115370,1.004
115976,1.027
116279,1.027
116380,1.055
116582,1.046
116784,1.013
116986,1.013
117087,0.999
117188,1.018
117289,0.994
117390,1.018
117491,1.046
117895,1.008
118299,1.018
118400,0.994
118501,1.004
118602,1.065
118804,1.032
119006,0.999
119107,1.008
119309,1.027
119511,1.013
119612,1.079
119814,1.093
119915,1.046
120117,1.018
120420,1.051
120521,1.046
120723,1.055
120925,1.074
121228,1.032
121531,0.980
121632,1.004
121935,1.055
122137,1.074
122238,1.046
122339,1.069
122440,1.055
122541,1.027
122642,1.046
122743,1.027
122945,1.046
123147,1.032
123349,1.107
123955,0.999
124056,1.004
124157,1.018
124258,1.041
124460,1.013
124662,1.027
124763,1.008
124864,1.037
124965,1.055
125066,1.055
125167,1.013
125268,0.994
125369,1.008
125470,1.008
125571,0.980
125773,1.022
125975,0.990
126076,1.060
126480,1.022
126581,1.041
126682,0.999
127086,1.008
127389,1.055
127490,0.976
127692,1.027
128096,1.032
128399,1.037
128500,1.027
128702,1.022
129106,1.051
129207,0.999
129308,1.018
129611,1.041
129712,1.037
130419,1.046
130621,0.980
131025,1.008
131530,1.032
131732,1.022
131833,1.022
131934,1.027
132136,1.041
132540,1.018
132742,1.008
132843,1.022
132944,1.013
133045,1.008
133550,1.032
133651,1.004
133853,1.041
133954,0.990
134156,1.008
134257,1.022
134459,1.022
134560,1.013
134762,0.985
134863,0.999
134964,1.027
135065,1.018
135166,0.990
135368,1.027
135469,1.037
135873,1.037
135974,0.999
136378,1.027
136479,1.037
136580,0.999
136782,1.037
136984,1.018
137186,1.018
137287,1.013
137590,1.008
137792,1.008
137893,1.018
137994,1.022
138196,1.018
138398,1.041
138499,0.999
138802,1.004
139004,1.032
139206,0.999
139509,0.999
139610,1.051
139711,1.046
139812,1.022
140014,1.018
140216,1.008
140317,1.008
140519,1.018
140620,1.008
140822,1.018
140923,1.004
141428,1.018
141630,1.032
141832,1.008
141933,1.037
142034,0.999
142236,1.055
142438,1.027
142640,1.022
142842,1.037
142943,0.999
143044,1.055
143145,1.008
143246,1.018
143347,0.985
143650,1.008
143852,1.037
144054,1.032
144155,0.990
144256,1.004
144660,1.008
144862,1.027
144963,1.027
145064,0.990
145165,1.018
145266,1.013
145367,1.008
145468,1.022
145569,1.022
145670,1.018
145973,1.013
146276,1.027
146478,1.041
146579,1.013
146781,1.018
146983,1.027
147084,0.999
147286,1.008
147488,0.999
147892,1.013
148094,1.013
148397,1.051
148498,1.022
148700,0.999
148801,1.027
148902,1.004
149003,1.065
149104,1.018
149407,1.055
149508,1.008
149710,1.018
149912,1.046
150013,1.018
150114,1.046
150215,1.018
150316,1.018
150518,1.013
150619,1.032
150720,1.018
150821,0.999
150922,1.041
151124,0.980
151427,1.032
151528,1.004
151629,1.008
151730,1.008
151831,0.990
151932,1.037
152033,0.994
152134,0.985
152336,1.013
152437,1.032
152538,1.018
152841,1.004
153043,1.027
153144,0.994
153346,1.060
153548,1.008
153952,1.022
154356,0.999
154558,1.037
154760,1.004
155366,1.037
155568,0.999
155972,1.013
156174,1.004
156376,1.051
157285,1.037
157386,1.004
157790,1.046
158093,0.990
158194,0.980
158396,1.041
158497,1.046
158598,1.008
158901,1.046
159002,1.018
159204,0.999
159709,1.008
160012,1.051
160113,1.032
160315,1.027
160416,1.032
160517,1.008
161325,1.008
161426,1.046
161527,0.999
161628,1.008
161830,1.004
161931,1.037
162234,0.990
162335,1.037
162537,1.032
162840,0.999
162941,0.994
163042,1.027
