Timestamp_ms,Measured_Distance_m
7001,1.975
7014,2.007
7027,2.022
7040,1.979
7053,2.012
7066,2.007
7079,1.979
7092,2.022
7105,1.998
7118,1.984
7131,2.045
7144,1.970
7157,2.022
7170,2.003
7183,1.989
7196,2.026
7209,1.975
7222,2.012
7235,1.993
7248,1.984
7261,2.026
7274,1.979
7287,2.022
7300,1.970
7313,2.003
7326,1.970
7339,2.003
7352,1.979
7365,1.979
7378,2.022
7391,1.993
7404,2.036
7417,1.975
7430,2.012
7443,1.975
7456,2.022
7469,1.984
7482,2.031
7495,1.951
7508,2.031
7521,1.979
7534,1.998
7547,1.984
7560,2.022
7573,1.970
7586,2.022
7599,1.961
7612,2.036
7625,1.961
7638,2.022
7651,1.979
7664,2.007
7677,1.993
7690,1.993
7703,2.003
7716,1.946
7729,2.012
7742,1.975
7755,2.003
7768,1.975
7781,2.003
7794,1.989
7807,1.993
7820,1.998
7833,1.984
7846,2.026
7859,1.961
7872,2.022
7885,1.998
7898,1.970
7911,2.017
7924,1.975
7937,1.998
7950,2.007
7963,1.979
7976,2.012
7989,1.979
8002,1.984
8015,2.022
8028,1.946
8041,2.022
8054,2.003
8067,1.975
8080,2.022
8093,1.984
8106,1.975
8119,2.022
8132,1.984
8145,1.979
8158,2.040
8171,1.979
8184,1.979
8197,2.040
8210,1.984
8223,1.984
8236,2.022
8249,1.993
8262,1.979
8275,2.040
8288,1.984
8301,1.984
8314,2.026
8327,2.003
8340,1.975
8353,2.012
8366,2.003
8379,1.970
8392,1.975
8405,2.017
8418,2.007
8431,1.965
8444,1.993
8457,2.031
8470,1.979
8483,1.975
8496,2.003
8509,2.026
8522,1.975
8535,1.989
8548,2.022
8561,2.017
8574,1.975
8587,1.989
8600,2.022
8613,2.003
8626,1.970
8639,1.975
8652,2.012
8665,2.003
8678,1.965
8691,1.961
8704,1.993
8717,2.012
8730,2.003
8743,1.984
8756,1.946
8769,2.012
8782,2.012
8795,1.984
8808,1.975
8821,1.989
8834,2.012
8847,2.007
8860,1.993
8873,1.975
8886,1.970
8899,2.012
8912,2.012
8925,2.022
8938,1.984
8951,1.970
8964,1.979
8977,2.012
8990,2.026
9003,2.003
9016,1.975
9029,1.979
9042,1.984
9055,2.026
9068,2.026
9081,2.007
9094,2.017
9107,1.970
9120,1.970
9133,1.984
9146,2.003
9159,2.031
9172,2.017
9185,1.984
9198,2.012
9211,1.975
9224,1.984
9237,2.003
9250,2.017
9263,2.017
9276,2.022
9289,2.012
9302,1.975
9315,1.965
9328,1.970
9341,1.989
9354,1.989
9367,2.017
9380,2.036
9393,2.022
9406,2.022
9419,1.998
9432,1.975
9445,1.970
9458,1.965
9471,1.984
9484,1.984
9497,2.003
9510,2.022
9523,2.026
9536,2.007
9549,2.022
9562,1.998
9575,2.003
9588,1.970
9601,1.975
9614,1.965
9627,1.970
9640,1.984
9653,1.984
9666,1.984
9679,1.989
9692,2.012
9705,2.022
9718,2.012
9731,2.012
9744,2.017
9757,2.022
9770,2.012
9783,2.017
9796,2.017
9809,2.031
9822,2.017
9835,2.012
9848,2.017
9861,2.017
9874,2.012
