Timestamp_ms,Measured_Distance_m
18500,1.979
18551,1.998
18602,2.012
18653,1.989
18704,1.979
18755,2.012
18806,2.007
18908,1.993
18959,2.003
19010,2.007
19061,1.979
19112,2.017
19163,1.979
19214,1.989
19265,2.007
19316,2.012
19367,2.007
19418,1.979
19469,1.975
19520,1.993
19571,1.998
19622,2.017
19673,2.007
19724,2.012
19775,2.003
19826,2.007
19877,2.017
19928,2.003
19979,2.003
20030,1.998
20081,2.012
20132,2.012
20183,2.003
20234,2.003
20336,2.007
20387,2.007
20438,2.017
20540,2.012
20591,1.984
20642,1.989
20693,1.993
20744,1.989
20795,1.989
20846,2.007
20897,1.989
20948,2.003
20999,2.003
21050,2.007
21101,1.989
21152,2.007
21203,2.012
21254,1.993
21305,2.007
21356,1.998
21407,2.007
21458,2.012
21509,1.989
21560,1.989
21611,1.998
21662,1.998
21713,1.998
21764,2.003
21815,1.998
21866,1.989
21917,2.003
21968,2.012
22019,1.993
22070,2.007
22121,2.003
22172,1.984
22223,1.998
22274,2.007
22325,2.007
22376,2.003
22427,1.989
22478,2.012
22529,1.989
22580,2.012
22631,1.975
22682,2.017
22733,1.989
22784,2.012
22835,2.003
22886,2.003
22937,1.989
22988,1.993
23039,2.012
23090,1.998
23141,2.003
23192,2.007
23243,1.989
23345,2.012
23396,2.007
23447,2.007
23498,1.998
23549,1.998
23600,1.998
23651,2.012
23702,2.022
23753,1.998
23804,2.007
23855,2.007
24008,1.998
24059,2.017
24110,2.012
24161,2.003
24212,1.989
24314,2.022
24365,2.007
24416,1.984
24569,2.007
24620,2.012
24671,1.993
24722,1.998
24773,1.998
24824,2.012
24926,1.989
24977,2.012
25028,2.007
25079,2.007
25130,2.012
25232,2.003
25283,1.993
25334,2.007
25385,2.003
25436,2.003
25487,2.007
25589,2.012
25640,2.017
25742,2.007
25793,2.017
25844,2.007
25895,1.998
25997,2.012
26048,2.003
26099,2.007
26150,2.012
26252,1.998
26303,1.989
26354,1.998
26456,1.998
26507,2.017
26558,2.003
26660,1.989
26762,2.012
26864,1.993
26915,1.989
26966,2.012
27017,1.993
27119,2.012
27221,1.998
27323,2.007
27425,1.993
27527,1.989
27578,1.989
27629,2.012
27680,1.998
27782,1.993
27833,2.007
27884,1.998
27935,2.012
27986,2.012
28037,2.003
28088,2.022
28139,1.998
28241,1.993
28292,1.998
28343,1.998
28445,1.984
28496,1.993
28547,1.979
28598,2.012
28649,1.989
28751,1.993
28853,1.984
28904,1.998
28955,1.993
29006,2.017
29108,1.989
29159,2.012
29210,2.007
29261,1.979
29363,1.998
29414,1.998
29465,2.017
29567,2.007
29618,2.012
29669,2.007
29720,1.998
29822,2.003
29873,2.012
29975,2.003
30026,2.003
30077,2.007
30179,1.979
30230,2.007
30332,2.017
30383,1.989
30434,1.984
30485,1.989
30536,1.998
30587,2.007
30638,2.003
30740,2.012
30842,1.975
30893,1.970
30995,2.017
31046,2.003
31097,2.007
31148,1.993
31250,1.979
31301,2.017
31352,2.012
31403,2.012
31454,2.007
31505,2.012
31607,1.989
31709,1.975
31760,1.975
31862,1.989
31913,1.993
31964,1.989
32015,2.003
32066,1.989
32117,1.979
32168,1.989
32219,1.993
32270,1.998
32321,1.989
32372,1.979
32423,1.989
32525,1.998
32576,2.003
32627,1.984
32729,2.022
32780,2.017
32831,1.998
32933,1.984
32984,2.012
33086,1.998
33137,1.998
33188,1.989
33239,1.998
33341,2.012
33749,2.007
33851,1.984
33902,1.998
34004,1.998
34106,2.003
34259,2.012
34412,1.975
34565,1.984
34667,2.017
34769,2.012
34871,2.003
34922,2.022
34973,1.998
35075,1.998
35381,2.007
35483,2.007
35585,2.003
35789,2.012
35891,2.003
35942,2.003
36044,2.003
36146,2.012
36248,1.993
36299,2.017
36350,1.998
36452,1.998
36605,1.989
36809,2.007
36860,1.998
37013,2.007
37115,2.012
37370,2.012
37421,2.007
37523,2.003
37625,2.017
37727,1.989
37829,2.012
37880,2.017
38033,1.975
38135,2.007
38339,1.984
38543,2.012
38594,2.017
38645,2.012
38747,1.998
38798,1.998
38849,2.003
38951,2.007
39002,1.998
39053,2.022
39104,2.007
39155,2.017
39257,2.022
39359,2.012
39461,2.007
39512,2.007
39665,2.007
39869,2.012
40022,2.017
40277,1.975
40328,1.989
40634,2.003
40685,1.998
40736,1.984
40787,1.989
40838,1.998
40940,2.012
40991,2.017
41093,1.989
41144,2.022
41195,2.003
41246,1.998
41297,1.989
41450,1.998
41501,1.979
41552,1.998
41603,2.007
41705,1.998
41756,2.012
41807,2.017
41858,1.970
41909,1.993
41960,2.007
42011,1.993
42062,1.993
42266,2.003
42572,2.017
42623,1.979
42878,1.993
43031,2.012
43082,1.993
43133,2.003
43286,1.989
43337,2.012
43643,2.007
43847,2.003
43898,2.003
44000,2.012
44255,1.975
44357,1.998
44408,1.961
44459,1.998
44510,2.003
44561,2.003
44663,2.007
45020,1.998
45071,1.984
45275,2.007
45326,1.993
45428,2.007
45479,2.007
45581,2.012
45632,2.012
45836,1.998
45938,2.017
45989,2.007
46091,1.979
46193,1.984
46295,1.989
46499,2.007
46550,1.989
46652,1.979
46907,1.998
46958,2.012
47060,2.012
47264,1.989
47315,2.012
47417,2.003
47468,1.993
47570,2.007
47621,2.012
47723,1.989
47825,2.007
47927,2.007
47978,2.007
48131,1.989
48284,2.007
48335,2.007
48539,1.984
48590,2.012
48641,2.022
48794,2.007
48947,2.007
49253,1.984
49304,2.012
49355,1.998
49457,2.003
49508,1.989
49559,1.989
49610,2.022
49661,1.993
49763,1.998
49814,2.012
49865,2.017
49967,2.012
50018,1.993
50069,1.989
50222,2.012
50324,2.007
50477,1.989
50579,1.993
50630,2.017
50681,2.003
50885,2.007
50987,2.017
51089,2.017
51191,1.993
51344,1.993
51446,1.998
51548,2.003
51599,2.017
51854,2.012
51905,1.998
51956,1.989
52007,1.998
52262,1.989
52313,1.998
52517,1.979
52568,1.993
52619,1.979
52721,1.989
52823,2.007
53333,2.012
53435,2.007
53537,2.003
53588,1.998
53690,2.022
53741,2.003
53792,1.998
53843,1.993
53894,1.993
53945,1.961
54047,1.998
54149,2.007
54251,2.003
54353,1.984
54455,2.012
54557,2.017
54659,1.989
54710,1.989
54863,2.003
54965,2.003
55118,1.984
55220,2.012
55271,2.017
55322,1.993
55424,2.007
55475,2.012
55577,2.017
55679,1.979
55730,2.003
55832,1.984
55985,2.003
56240,2.007
56342,2.012
56393,1.993
56444,1.993
56546,1.993
56597,2.003
56648,2.012
56699,1.984
56801,1.989
56852,2.007
57056,1.984
57209,2.007
57260,2.007
57311,1.989
57515,1.979
57617,1.984
57719,1.998
57821,2.003
57872,2.003
57923,2.003
57974,1.998
58076,2.026
58127,2.003
58178,2.003
58280,2.017
58433,1.993
58586,1.998
58637,2.003
58739,2.017
58790,1.975
58841,2.012
59045,1.989
59198,2.022
59249,1.975
59300,2.017
59453,2.012
59504,1.989
59555,2.022
59606,1.993
59657,2.017
59708,2.003
59759,1.993
59963,2.003
60014,2.007
60065,2.007
60116,2.012
60167,1.993
60320,2.012
60371,2.003
60677,2.007
60728,1.989
60779,1.979
60830,2.003
60881,1.993
60932,2.003
60983,1.993
61289,2.012
61340,1.970
61391,2.003
61442,2.012
61493,2.012
61646,2.003
61697,2.007
61748,2.012
61799,2.003
62105,2.003
62309,1.993
62411,2.007
62513,2.012
62564,2.017
62615,2.007
62819,1.998
62972,1.993
63074,1.998
63329,2.012
63431,2.007
63482,2.022
63686,2.022
63839,2.003
63941,2.007
64043,2.012
64145,2.017
64349,1.975
64604,2.003
64655,2.007
64757,2.012
64808,1.984
64859,1.993
64910,2.003
64961,2.017
65012,2.003
65063,1.979
65420,2.007
65471,1.989
65624,1.989
65675,1.998
65828,1.993
65879,2.003
65930,1.989
65981,1.989
66032,2.003
66083,2.007
66185,2.003
66236,2.007
66338,1.993
66389,2.012
66440,2.007
66593,2.012
66746,2.012
66797,2.007
66899,2.007
66950,1.993
67001,2.007
67103,2.012
67154,1.998
67307,2.012
67358,1.993
67511,2.017
67562,1.984
67613,2.022
67664,1.993
67715,2.007
67766,2.012
67817,2.007
67919,2.007
67970,1.989
68123,1.998
68174,2.012
68225,1.993
68276,2.007
68327,1.993
68480,1.989
68684,2.012
68837,2.012
68888,2.003
68939,1.979
68990,2.017
69041,2.022
69092,1.979
69143,2.003
69245,1.993
69296,1.979
69449,1.989
69551,2.022
69602,2.003
69653,2.007
69704,1.989
69755,2.007
69857,2.007
69908,1.998
70010,1.993
70061,2.012
70469,2.022
70571,2.012
70673,1.998
70775,1.998
70928,2.007
70979,2.003
71081,2.012
71234,2.003
71285,2.012
71387,1.984
71489,1.975
71540,1.993
71642,1.993
71744,1.965
71795,1.993
71897,1.979
71999,1.979
72101,1.965
72203,1.993
72407,1.998
72509,1.989
72611,2.017
72866,2.007
72968,2.007
73019,2.017
73121,2.012
73223,1.989
73376,2.007
73529,2.012
73631,1.998
73682,2.026
73733,2.003
73784,1.989
73835,1.984
73937,1.998
73988,2.012
74039,2.007
74090,2.017
74141,1.975
74192,1.993
74243,2.003
74294,2.012
74345,2.007
74447,1.984
74549,2.022
74702,1.975
74753,2.022
74804,2.012
74855,2.003
74906,1.984
74957,1.984
75008,2.003
75161,1.993
75212,2.012
75314,1.993
75365,2.003
75416,2.012
75467,1.998
75518,1.998
75569,2.007
75620,1.993
75671,1.984
75722,2.031
75773,2.007
75875,2.012
76079,1.998
76130,1.989
76232,1.993
76283,1.998
76640,1.984
76691,2.022
76742,1.965
76793,2.017
76844,1.989
76895,2.012
77048,1.993
77099,1.993
77150,2.003
77201,2.003
77252,1.998
77507,1.998
77660,2.003
77762,1.979
78119,2.003
78170,1.989
78221,1.998
78323,2.003
78374,1.993
78476,2.022
78527,1.979
78629,2.003
78731,2.003
78782,1.975
78833,2.012
78884,1.979
79037,1.993
79139,1.984
79190,2.012
79241,1.989
79394,2.003
79598,2.012
79649,1.998
79751,2.012
79802,1.979
79853,2.007
79904,1.993
79955,1.970
80006,2.003
80057,2.003
80159,2.017
80312,2.007
80363,1.993
80414,2.003
80567,2.007
80669,1.975
80771,2.007
80924,2.012
81026,2.022
81179,2.012
81230,1.984
81434,2.003
81485,2.022
81587,2.017
81689,1.993
81740,2.017
81893,2.007
81995,1.998
82046,2.012
82199,2.003
82301,1.989
82403,1.993
82454,1.984
82556,1.989
82607,2.007
82709,1.970
82862,1.975
82913,1.993
82964,2.017
83117,2.003
83219,1.989
83321,2.017
83372,1.970
83525,1.993
83576,1.998
83627,2.012
83678,1.989
83729,1.975
83780,2.017
83831,2.007
83882,1.984
83933,1.998
83984,2.003
84035,1.993
84086,1.993
84239,1.984
84341,1.998
84392,1.998
84494,1.998
84545,1.975
84596,2.012
84647,2.022
84698,1.984
84800,2.007
84851,1.989
84902,2.003
84953,2.003
85004,1.989
85106,2.022
85157,2.003
85361,1.984
85412,2.036
85463,1.984
85616,2.007
85667,1.984
85769,2.007
85922,1.979
86075,1.993
86126,1.984
86177,1.984
86228,2.012
86279,1.993
86432,2.026
86483,2.031
86534,2.007
86636,1.993
86738,2.003
86789,1.993
86840,2.022
86993,2.022
87146,2.007
87299,1.984
87401,1.965
87452,1.989
87503,1.993
87554,1.998
87758,2.003
87860,2.012
87962,2.017
88013,2.003
88064,1.989
88166,1.956
88370,1.993
88574,2.022
88676,2.012
88931,2.007
89033,2.012
89084,2.026
89135,2.007
89288,2.012
89339,2.017
89390,1.993
89594,2.012
89747,1.998
89849,1.989
89900,1.979
90104,1.993
90206,2.003
90410,2.003
90512,1.979
90563,1.993
90665,2.003
90716,2.022
90818,1.998
90869,1.998
90971,1.975
91124,2.003
91175,2.007
91277,1.998
91328,1.993
91379,1.989
91532,1.989
91634,2.003
91736,2.012
91838,2.003
91991,1.989
92042,2.007
92093,2.003
92195,2.007
92246,1.998
92501,2.007
92552,1.989
92654,1.989
92807,1.989
92858,1.975
92909,1.993
92960,2.012
93011,2.003
93062,1.984
93113,1.989
93266,1.979
93368,2.007
93419,1.993
93470,1.970
93521,1.989
93572,2.022
93929,2.022
93980,1.984
94082,2.003
94133,2.022
94235,1.979
94286,2.012
94337,2.007
94388,1.984
94439,1.984
94490,2.007
94592,1.970
94643,1.993
94745,2.012
94796,1.979
94847,1.998
94898,2.022
95051,2.022
95102,1.993
95153,2.003
95204,2.003
95255,2.003
95306,1.984
95357,1.989
95408,2.012
95510,2.017
95816,2.022
95918,2.007
95969,2.022
96071,2.022
96122,2.012
96326,1.989
96530,1.984
96581,1.984
96632,2.007
96734,1.984
96785,1.993
96836,2.012
96887,2.012
96938,1.975
96989,1.993
97040,2.007
97142,1.989
97448,2.003
97550,1.998
97652,1.989
97754,1.998
97907,1.998
98060,2.003
98162,2.022
98315,2.022
98417,1.993
98468,1.993
98519,2.003
98672,2.012
98876,1.993
98927,1.993
98978,2.003
99029,2.017
99080,1.975
99182,2.003
99233,2.003
99284,1.989
99386,2.022
99488,1.989
99539,2.017
99641,1.998
99692,2.012
99743,2.022
99896,2.026
99947,2.003
100151,2.012
100202,1.984
100355,2.012
100457,1.989
100508,2.003
100661,1.993
100712,1.993
100814,2.007
100865,1.989
100916,1.989
100967,2.022
101069,1.984
101120,1.979
101222,2.026
101324,1.984
101375,1.989
101426,2.007
101528,1.979
101579,1.979
101630,2.007
101732,1.993
101783,2.012
101834,2.003
101936,2.026
101987,1.993
102089,2.003
102293,1.993
102344,2.017
102395,2.012
102446,1.998
102497,1.998
102548,1.979
102599,1.993
102752,2.003
102854,2.003
102905,2.012
102956,2.007
103007,2.012
103211,1.979
103313,2.007
103364,2.007
103415,2.003
103466,1.970
103772,2.003
103823,2.012
103874,2.017
103925,1.998
103976,1.998
104027,2.003
104129,2.017
104231,1.975
104282,2.003
104384,1.989
104486,2.017
104537,2.012
104690,2.022
104792,1.993
104894,2.007
104996,1.984
105200,1.979
105251,2.003
105302,2.022
105506,2.007
105557,1.984
105608,1.998
105914,1.998
