Timestamp_ms,Measured_Distance_m
18772,1.993
18798,2.007
18824,1.993
18850,2.007
18876,1.993
18902,1.989
18928,2.012
18954,1.989
18980,1.993
19006,1.989
19032,1.993
19058,1.975
19084,1.989
19110,1.993
19136,1.979
19162,1.998
19188,1.993
19214,1.993
19240,1.993
19266,1.989
19292,1.998
19318,2.007
19344,1.975
19370,2.003
19396,1.998
19422,2.003
19448,1.993
19474,2.012
19500,1.970
19526,1.975
19552,1.998
19578,2.012
19604,2.003
19630,1.989
19656,1.998
19682,2.017
19708,2.012
19734,1.979
19760,1.984
19786,1.979
19812,1.993
19838,1.993
19864,1.993
19890,2.003
19916,1.989
19942,2.003
19968,1.989
19994,1.989
20020,1.975
20046,1.993
20072,2.003
20098,1.979
20124,2.003
20150,1.984
20176,1.989
20202,2.003
20228,1.993
20254,1.989
20280,2.007
20306,1.993
20332,2.003
20358,2.003
20384,2.003
20410,1.984
20436,1.984
20462,2.003
20488,2.012
20514,1.998
20540,1.984
20566,2.012
20592,1.989
20618,1.979
20644,1.989
20670,1.989
20696,1.998
20722,1.998
20748,1.993
20774,2.003
20800,1.993
20826,2.003
20852,2.003
20878,1.989
20904,1.979
20930,2.017
20956,1.984
20982,1.993
21008,1.993
21034,1.984
21060,2.007
21086,1.993
21112,2.003
21138,1.998
21164,1.989
21190,1.984
21216,2.007
21242,1.993
21268,1.989
21294,1.989
21320,2.003
21346,1.998
21372,2.007
21398,1.998
21424,1.989
21450,2.012
21476,2.007
21502,1.998
21528,2.007
21554,1.993
21580,1.998
21606,2.007
21632,1.998
21658,2.003
21684,1.989
21710,1.984
21736,1.989
21762,2.007
21788,1.998
21814,2.012
21840,1.989
21866,1.984
21892,2.022
21918,1.984
21944,1.984
21970,1.989
21996,2.007
22022,2.012
22048,1.993
22074,2.003
22100,1.984
22126,2.031
22152,1.993
22178,2.003
22204,2.003
22230,1.989
22256,2.012
22282,2.003
22308,2.003
22334,1.984
22360,2.003
22386,1.984
22412,1.984
22438,1.993
22464,1.993
22490,2.003
22516,1.979
22542,1.998
22568,1.970
22594,2.003
22620,1.989
22646,1.989
22672,2.003
22698,1.975
22724,1.979
22750,2.003
22776,1.989
22802,1.993
22828,2.003
22854,1.993
22880,1.998
22906,2.007
22932,1.984
