Timestamp_ms,Measured_Distance_m
7839,4.006
7850,4.015
7861,4.024
7872,4.015
7883,4.015
7894,3.973
7905,4.015
7916,4.024
7927,4.020
7938,4.034
7949,4.006
7960,4.024
7971,4.052
7982,4.001
7993,4.015
8004,4.071
8015,4.020
8026,4.029
8037,4.015
8048,4.043
8059,4.043
8070,4.020
8081,4.057
8092,4.034
8103,4.024
8114,4.076
8125,4.015
8136,4.076
8147,4.024
8158,4.034
8169,4.048
8180,4.010
8191,4.034
8202,4.015
8213,4.010
8224,4.052
8235,4.038
8246,3.996
8257,4.029
8268,4.067
8279,4.071
8290,4.034
8301,4.015
8312,4.020
8323,4.024
8334,4.029
8345,4.020
8356,4.001
8367,4.020
8378,3.991
8389,4.006
8400,4.062
8411,4.081
8422,4.038
8433,4.006
8444,4.043
8455,4.090
8466,4.034
8477,4.001
8488,4.128
8499,4.015
8510,4.006
8521,4.067
8532,3.968
8543,3.991
8554,4.085
8565,4.071
8576,3.987
8587,3.996
8598,4.010
8609,4.015
8620,4.062
8631,4.052
8642,4.024
8653,4.015
8664,4.085
8675,4.038
8686,4.015
8697,3.991
8708,3.991
8719,4.020
8730,4.076
8741,4.043
8752,4.020
8763,4.020
8774,4.015
8785,4.067
8796,4.029
8807,4.090
8818,3.991
8829,3.996
8840,3.973
8851,4.020
8862,4.057
8873,4.090
8884,4.062
8895,3.982
8906,4.006
8917,3.987
8928,4.020
8939,4.043
8950,4.024
8961,4.006
8972,4.038
8983,4.095
8994,4.052
9005,4.038
9016,4.024
9027,4.006
9038,4.024
9049,4.024
9060,4.034
9071,4.015
9082,4.067
9093,4.062
9104,4.081
9115,3.996
9126,4.024
9137,4.015
9148,4.010
9159,4.006
9170,4.034
9181,4.081
9192,4.043
9203,3.959
9214,4.062
9225,3.991
9236,4.006
9247,4.057
9258,4.038
9269,3.968
9280,4.006
9291,3.996
9302,4.024
9313,4.006
9324,4.076
9335,3.977
9346,4.062
9357,4.043
9368,4.015
9379,4.067
9390,3.968
9401,4.020
9412,4.024
9423,3.991
9434,4.048
9445,4.020
9456,4.001
9467,4.034
9478,4.038
9489,4.010
9500,4.006
9511,4.090
9522,4.015
9533,4.024
9544,4.095
9555,4.024
9566,3.996
9577,4.038
9588,4.043
9599,4.020
9610,4.034
9621,4.052
9632,4.006
9643,4.015
9654,4.034
9665,4.015
9676,4.043
9687,4.015
9698,4.067
9709,4.029
9720,4.062
9731,4.076
9742,4.020
9753,4.020
9764,4.038
9775,4.015
9786,4.015
9797,3.982
9808,4.052
9819,3.954
9830,4.034
9841,4.001
9852,4.001
9863,4.034
9874,4.062
9885,4.081
9896,4.015
9907,4.043
9918,4.015
9929,4.048
9940,4.076
9951,4.015
9962,4.015
9973,4.057
9984,4.029
9995,4.015
10006,4.043
10017,3.987
10028,4.015
10039,4.090
10050,4.034
10061,3.996
10072,4.029
