Timestamp_ms,Measured_Distance_m
10464,1.041
10494,0.990
10572,1.022
10598,0.999
10624,1.032
10728,1.041
10754,1.027
10780,1.051
10858,1.032
10884,1.041
10936,1.022
10962,1.037
10988,1.032
11040,1.022
11066,1.027
11118,1.004
11222,1.004
11248,1.018
11430,0.994
11482,0.990
11508,1.018
11560,1.008
11612,1.022
11664,1.004
11690,1.013
11768,1.008
11794,1.008
11846,0.994
11898,1.008
11950,1.008
11976,0.999
12002,0.994
12028,1.013
12080,0.990
12106,0.994
12158,1.004
12184,1.008
12210,1.004
12236,0.985
12314,1.008
12340,0.994
12392,1.018
12418,0.999
12444,0.980
12470,0.999
12496,1.004
12522,1.004
12548,0.999
12574,1.022
12600,0.994
12678,1.008
12704,1.013
12730,1.013
12756,1.008
12782,1.022
12808,1.013
12834,1.013
12860,1.022
12912,0.999
12964,1.013
13042,1.032
13068,1.041
13094,1.018
13172,1.027
13224,1.041
13250,1.013
13276,1.018
13302,1.018
13354,1.027
13380,1.069
13406,1.051
13562,1.037
13588,1.032
13614,0.994
13640,1.013
13692,1.004
13718,1.018
13744,1.018
13770,1.032
13796,1.046
13822,1.041
13848,1.065
13874,1.037
13900,1.046
13926,1.013
13952,1.027
14004,1.008
14030,1.022
14082,1.022
14108,1.013
14134,1.051
14160,1.022
14186,1.060
14212,1.051
14238,1.013
14316,1.032
14342,1.022
14368,1.088
14394,1.022
14472,1.032
14498,1.051
14524,1.022
14550,1.060
14576,1.022
14602,1.051
14654,1.008
14706,1.027
14758,1.055
14810,1.022
14888,1.046
14914,1.069
14940,1.046
14966,1.018
15044,1.013
15096,1.037
15122,1.027
15174,1.004
15252,1.013
15278,1.022
15330,1.008
15382,1.041
15434,1.022
15460,1.022
15486,1.051
15512,1.013
15564,1.032
15590,1.022
15668,1.060
15694,0.994
15746,1.022
15772,1.079
15824,1.018
15850,1.051
15876,1.008
15902,1.069
15928,1.032
15954,1.041
16006,1.004
16032,1.004
16058,1.004
16084,1.032
16136,1.060
16162,1.060
16214,1.065
16240,1.032
16292,1.041
16318,1.004
16344,1.037
16370,1.013
16396,1.041
16422,1.022
16448,1.004
16474,1.018
16500,1.022
16526,1.037
16552,1.022
16578,1.013
16682,1.032
16708,1.041
16760,1.008
16812,1.022
16864,1.032
16890,1.032
16916,1.074
16968,1.013
16994,1.032
17046,1.060
17098,0.999
17176,1.051
17228,1.018
17306,1.013
17358,0.999
17514,1.022
17540,0.994
17566,0.999
17592,1.032
17618,1.032
17644,1.041
17696,1.027
17722,1.018
17748,1.022
17774,1.027
17800,1.027
17826,1.041
17878,1.018
17904,1.051
17982,1.032
18008,1.022
18034,1.022
18060,1.032
18086,1.041
18112,1.022
18190,1.022
18216,1.004
18242,1.018
18268,0.999
18320,1.018
18346,1.018
18372,0.999
18398,1.041
18424,1.046
18476,1.046
18502,1.037
18658,1.018
18684,1.037
18710,1.022
18736,1.055
18762,1.051
18788,1.032
18840,1.060
18866,1.055
