Timestamp_ms,Measured_Distance_m
23185,8.710
23202,8.696
23236,8.649
23253,8.400
23270,8.649
23304,8.630
23321,8.677
23338,8.640
23355,8.663
23372,8.691
23389,8.696
23406,8.644
23440,8.705
23474,8.644
23491,8.626
23508,8.668
23542,8.640
23559,8.630
23576,8.189
23593,8.640
23610,8.621
23661,8.687
23678,8.635
23695,8.241
23712,8.701
23729,8.264
23746,8.166
23763,8.649
23780,8.311
23797,8.663
23814,8.208
23831,8.644
23848,8.649
23882,8.635
23899,8.611
23916,8.668
23933,8.180
23950,8.644
23967,8.236
23984,8.668
24001,8.724
24018,8.236
24035,8.626
24069,8.635
24086,8.687
24103,8.658
24120,8.677
24154,8.710
24171,8.668
24188,8.644
24205,8.630
24222,8.194
24239,8.668
24256,8.668
24290,8.640
24324,8.668
24358,8.152
24375,8.644
24392,8.152
24409,8.672
24426,8.185
24460,8.157
24477,8.635
24494,8.682
24511,8.232
24528,8.644
24545,8.640
24562,8.199
24613,8.672
24630,8.672
24681,8.668
24698,8.677
24715,8.719
24732,8.649
24749,8.677
24766,8.635
24783,8.710
24800,8.715
24851,8.640
24868,8.724
24919,8.677
24936,8.621
24970,8.654
24987,8.654
25004,7.974
25021,8.701
25038,8.658
25072,8.626
25089,8.682
25106,8.644
25123,8.264
25140,8.672
25157,8.658
25174,8.635
25191,8.649
25208,8.227
25225,8.687
25242,8.677
25259,8.649
25276,8.663
25310,8.630
25344,8.677
25395,8.269
25412,8.672
25429,8.626
25446,8.644
25480,8.640
25514,8.644
25548,8.668
25582,8.649
25633,8.677
25650,8.672
25684,8.658
25718,8.654
25752,8.640
25769,8.203
25786,8.630
25803,8.668
25820,8.644
25837,8.677
25854,8.658
25905,8.640
25922,8.630
25973,8.626
25990,8.644
26007,8.672
26024,8.668
26041,8.687
26058,8.339
26092,8.232
26109,8.658
26126,8.649
26160,8.644
26177,8.644
26194,8.630
26228,8.677
26245,8.649
26262,8.654
26296,8.687
26330,8.677
26347,8.654
26364,8.677
26398,8.649
26415,8.649
26432,8.626
26466,8.663
26500,8.668
26517,8.644
26534,8.640
26551,8.189
26568,8.232
26585,8.649
26619,8.654
26636,8.663
26670,8.677
26704,8.668
26721,8.288
26738,8.640
26755,8.649
26772,8.635
26789,8.649
26823,8.321
26857,8.236
26874,8.644
26908,8.668
26925,8.635
26942,8.682
26993,8.658
27010,8.626
27027,8.654
27044,8.654
27061,8.236
27078,8.635
27095,8.621
27112,8.654
27129,8.640
27163,8.658
27180,8.649
27197,8.157
27231,8.640
27265,8.663
27299,8.658
27367,8.677
27384,8.677
27401,8.222
27435,8.658
27452,8.682
27469,8.687
27486,8.649
27503,8.668
27520,8.644
27537,8.644
27554,8.640
27622,8.203
27639,8.194
27656,8.611
27690,8.607
27707,8.175
27724,8.246
27741,8.640
27758,8.640
27792,8.246
27809,8.682
27826,8.250
27843,8.199
27860,8.687
27911,8.236
27928,8.227
27945,8.654
27962,8.640
27979,8.199
28013,8.640
28047,8.640
28064,8.635
28098,8.682
28132,8.644
28149,8.668
28166,8.654
28200,8.311
28217,8.658
28234,8.213
28268,8.649
28319,8.644
28336,8.644
28370,8.621
28404,8.644
28438,8.297
28455,8.658
28472,8.649
28489,8.283
28540,8.611
28557,8.640
28591,8.658
28608,8.649
28625,8.611
28642,8.658
28676,8.330
28693,8.658
28710,8.246
28744,8.189
28778,8.640
28795,8.668
28812,8.649
28829,8.630
28846,8.663
28863,8.264
28880,8.630
28897,8.218
28914,8.630
28965,8.654
28982,8.640
29016,8.630
29050,8.640
29067,8.649
29101,8.663
29118,8.658
29135,8.663
29186,8.635
29220,8.611
29237,8.635
29254,8.677
29288,8.668
29305,8.213
29322,8.649
29356,8.663
29373,7.767
29424,8.691
29458,8.696
29492,8.658
29509,8.677
29543,8.626
29577,8.218
29611,8.663
29679,8.640
29713,8.668
29730,8.691
29747,8.677
29781,8.218
29798,8.668
29832,8.677
29866,8.640
29883,8.668
29900,8.194
29934,8.644
29968,8.293
29985,8.677
30002,8.246
30036,8.672
30053,8.654
30070,8.227
30087,8.668
30104,8.696
30138,8.649
30172,8.597
30206,8.715
30240,8.705
30257,8.208
30291,8.255
30325,8.710
30342,8.654
30376,8.644
30410,8.644
30444,8.649
30478,8.621
30512,8.682
30546,8.654
30580,8.677
30597,8.663
30614,8.649
30648,8.658
30682,8.682
30699,8.213
30716,8.644
30750,8.672
30767,8.696
30784,8.640
30801,8.677
30818,8.635
30852,8.358
30869,8.677
30886,8.635
30920,8.316
30954,8.687
30971,8.640
30988,8.208
31022,8.668
31056,8.635
31090,8.677
31124,8.668
31158,8.293
31226,8.649
31243,8.677
31260,8.677
31294,8.640
31311,8.203
31328,8.677
31362,8.180
31396,8.152
31413,8.691
31430,8.663
31481,8.672
31498,8.668
31515,8.621
31532,8.658
31566,8.687
31583,8.672
31617,8.199
31634,8.663
31668,8.616
31702,8.672
31719,8.677
31736,8.630
31753,8.668
31770,8.733
31787,8.677
31804,8.668
31838,8.687
31872,8.640
31889,8.635
31906,8.649
31923,8.701
31940,8.649
31974,8.701
32008,8.621
32042,8.630
32059,8.668
32076,8.687
32093,8.658
32110,8.677
32144,8.649
32161,8.640
32178,8.672
32195,8.630
32212,8.635
32280,8.658
32297,8.644
32314,8.682
32348,8.696
32382,8.658
32399,8.658
32416,8.246
32450,8.649
32467,8.644
32484,8.658
32501,8.677
32518,8.185
32552,8.696
32586,8.644
32603,8.687
32620,8.658
32654,8.696
32671,8.705
32688,8.630
