Timestamp_ms,Measured_Distance_m
20173,1.013
20173,1.013
20224,1.004
20275,0.985
20326,0.999
20377,0.990
20428,1.008
20479,0.980
20530,0.999
20581,1.004
20632,1.008
20683,0.980
20734,0.994
20785,1.008
20836,0.980
20887,1.004
20938,0.985
20989,0.994
21040,0.990
21091,0.994
21142,0.994
21193,0.985
21244,0.980
21295,0.994
21346,0.976
21397,1.004
21448,0.985
21499,0.999
21550,1.004
21601,0.990
21652,0.999
21703,1.013
21754,1.004
21805,0.985
21856,1.008
21907,1.004
21958,1.008
22009,0.994
22060,0.994
22111,1.004
22162,1.004
22213,0.994
22264,0.990
22315,1.022
22366,1.013
22417,1.041
22468,1.013
22519,1.013
22570,1.032
22621,1.022
22672,1.032
22723,1.037
22774,1.032
22825,1.027
22876,1.032
22927,1.022
22978,1.004
23029,1.004
23080,1.004
23131,1.027
23182,1.013
23233,1.022
23284,1.008
23335,0.999
23386,1.022
23437,1.022
23488,1.004
23539,0.990
23590,0.999
23641,1.008
23692,1.004
23743,0.990
23794,1.008
23845,1.004
23896,0.990
23947,0.999
23998,0.994
24049,0.990
24100,0.985
24151,1.013
24202,0.994
24253,0.985
24304,0.999
24355,1.008
24406,1.004
24457,0.999
24508,0.994
24559,0.994
24610,0.994
24661,1.018
24712,0.999
24763,0.999
24814,0.994
24865,1.018
24916,1.004
24967,1.004
25018,1.008
25069,0.985
25120,0.999
25171,1.008
25222,1.004
25273,0.999
25324,0.999
25375,0.994
25426,0.999
25477,1.013
25528,1.004
25579,0.976
25630,0.994
25681,1.008
25732,1.008
25783,0.999
25834,0.999
25885,0.994
25936,1.004
25987,1.008
26038,0.985
26089,1.013
26140,0.985
26191,0.994
26242,1.008
26293,0.999
26344,0.990
26395,0.994
26446,1.004
26497,0.985
26548,0.994
26599,0.985
26650,0.971
26701,0.980
26752,1.022
26803,1.004
26854,1.037
26905,0.985
26956,0.985
27007,1.013
27058,1.004
27109,0.999
27160,0.990
27211,0.994
27262,1.004
27313,0.985
27364,0.994
27415,0.990
27466,0.994
27517,0.994
27568,1.004
27619,0.990
27670,1.013
27721,1.013
27772,0.994
27823,0.999
27874,0.994
27925,0.990
27976,0.990
28027,0.990
28078,1.013
28129,0.994
28180,1.004
28231,0.985
28282,0.994
28333,1.004
28384,1.032
28435,1.032
28486,1.022
28537,1.046
28588,1.018
28639,0.994
28690,1.027
28741,0.990
28792,0.985
28843,0.966
28894,0.980
28945,1.004
28996,1.008
29047,1.027
29098,1.060
29149,1.074
29200,1.069
29251,1.079
29302,1.037
29353,1.013
29404,1.027
29455,1.032
29506,1.013
29557,1.032
29608,1.022
29659,1.046
29710,1.032
29761,1.022
29812,1.046
29863,1.027
29914,1.013
29965,0.999
30016,0.980
30067,0.966
30118,0.962
30169,0.947
30220,0.962
30271,1.013
30322,1.027
30373,0.999
30424,1.027
30475,0.980
30526,0.994
30577,0.994
30628,1.004
30679,0.999
30730,0.999
30781,1.013
30832,1.004
30883,0.985
30934,1.013
30985,1.013
31036,1.008
31087,1.018
31138,1.004
31189,0.971
31240,0.957
31291,0.990
31342,1.008
31393,1.022
31444,0.957
31495,0.985
31546,0.980
31597,0.999
31648,0.971
31699,0.947
31750,0.985
31801,0.957
31852,1.013
31903,0.999
31954,1.008
32005,0.971
32056,1.018
32107,0.985
32158,1.013
32209,0.985
32260,0.962
32311,0.994
32362,0.994
32413,0.966
32464,1.027
32515,0.999
32566,0.994
32617,0.994
32668,0.971
32719,0.985
32770,0.957
32821,0.990
32872,0.999
32923,0.971
32974,0.962
33025,0.980
33076,0.990
33127,0.990
33178,1.013
33229,0.999
33280,0.971
33331,0.976
33382,0.971
33433,1.022
33484,0.994
33535,1.004
33586,0.994
33637,0.976
33688,0.990
33739,0.962
33790,0.994
33841,0.990
33892,0.994
33943,1.008
33994,0.980
34045,1.022
34096,1.004
34147,0.976
34198,0.985
34249,1.004
34300,0.985
34351,0.971
34402,0.994
34453,0.966
34504,0.976
34555,0.990
34606,0.999
34657,0.985
34708,0.999
34759,0.999
34810,0.980
34861,0.962
34912,0.971
34963,0.966
35014,1.004
35065,0.976
35116,0.999
35167,1.004
35218,0.990
35269,1.018
35320,0.999
35371,0.990
35422,0.971
35473,0.985
35524,1.027
35575,0.957
35626,1.013
35677,0.994
35728,1.004
35779,0.990
35830,1.004
35881,1.004
35932,0.962
35983,0.976
36034,0.999
36085,0.985
36136,1.018
36187,0.999
36238,0.985
36289,1.018
36340,0.990
36391,1.013
36442,0.971
36493,0.966
36544,0.994
36595,0.966
36646,0.976
36697,0.999
36748,1.041
36799,0.985
36850,1.013
36901,1.018
36952,0.985
37003,1.008
37054,0.976
37105,0.999
37156,0.994
37207,0.999
37258,1.004
37309,1.008
37360,1.004
37411,1.004
37462,1.013
37513,1.008
37564,0.994
37615,1.032
37666,1.013
37717,0.990
37768,1.027
37819,0.976
37870,1.013
37921,0.980
37972,0.966
38023,0.999
38074,1.004
38125,0.994
38176,0.999
38227,1.008
38278,1.032
38329,0.980
38380,0.985
38431,1.041
38482,0.990
38533,0.990
38584,0.999
38635,1.008
38686,1.027
38737,1.041
38788,1.055
38839,1.046
38890,1.022
38941,1.004
38992,0.999
39043,0.980
39094,0.994
39145,1.027
39196,0.999
39247,1.008
39298,1.013
39349,1.013
39400,1.022
39451,1.022
39502,0.994
39553,0.985
39604,0.980
39655,0.994
39706,0.980
39757,0.990
39808,0.985
39859,0.990
39910,0.999
39961,0.994
40012,1.004
40063,0.980
40114,0.985
40165,0.999
40216,0.994
40267,0.999
40318,0.994
40369,0.980
40420,1.022
40471,0.999
40522,1.013
40573,0.976
40624,0.994
40675,0.985
40726,1.004
40777,0.966
40828,1.004
40879,0.994
40930,1.008
40981,0.994
41032,0.999
41083,0.994
41134,0.980
41185,0.985
41236,1.013
41287,1.008
41338,0.985
41389,0.999
41440,0.999
41491,0.985
41542,0.990
41593,0.999
41644,0.980
41695,0.980
41746,0.976
41797,0.990
41848,1.018
41899,0.962
41950,0.990
42001,0.999
42052,0.971
42103,1.013
42154,0.985
42205,0.994
42256,0.985
42307,0.994
42358,0.999
42409,1.004
42460,0.994
42511,0.990
42562,0.980
42613,0.985
42664,0.985
42715,0.985
42766,0.980
42817,0.994
42868,0.990
42919,0.999
42970,0.976
43021,1.008
43072,1.008
43123,0.980
43174,0.985
43225,0.971
43276,0.999
43327,0.990
43378,0.990
43429,0.999
43480,0.985
43531,0.994
43582,0.976
43633,0.990
43684,0.985
43735,0.985
43786,0.985
43837,0.985
43888,0.985
43939,0.980
43990,0.994
44041,0.990
44092,0.985
44143,0.957
44194,0.999
44245,0.990
44296,1.004
44347,0.976
44398,1.008
44449,0.985
44500,0.985
44551,1.022
44602,1.018
44653,0.994
44704,1.008
44755,0.985
44806,0.985
44857,1.004
44908,0.985
44959,0.980
45010,1.013
45061,1.008
45112,1.004
45163,0.999
45214,0.994
45265,0.999
45316,0.985
45367,0.999
45418,1.004
45469,0.994
45520,0.985
45571,1.046
45622,0.985
45673,0.985
45724,0.999
45775,0.999
45826,1.008
45877,0.990
45928,1.008
45979,1.060
46030,1.013
46081,1.022
46132,0.999
46183,0.985
46234,0.994
46285,0.990
46336,0.980
46387,0.994
46438,1.004
46489,0.990
46540,0.994
46591,0.990
46642,1.027
46693,1.032
46744,0.980
46795,1.008
46846,1.008
46897,1.027
46948,1.041
46999,0.990
47050,0.976
47101,0.980
47152,0.994
47203,0.994
47254,1.041
47305,0.985
47356,0.971
47407,0.966
47458,0.976
47509,1.004
47560,1.041
47611,1.008
47662,0.971
47713,0.976
47764,0.980
47815,0.980
47866,0.980
47917,0.966
47968,0.976
48019,0.990
48070,0.976
48121,0.957
48172,0.985
48223,0.999
48274,0.990
48325,0.999
48376,1.037
48427,0.976
48478,0.976
48529,0.990
48580,0.976
48631,0.957
48682,0.994
48733,0.985
48784,0.985
48835,1.022
48886,0.990
48937,1.037
48988,0.985
49039,1.037
49090,0.990
49141,0.985
49192,0.999
49243,0.966
49294,0.985
49345,0.990
49396,0.999
49447,0.985
49498,0.990
49549,0.999
49600,0.985
49651,0.990
49702,0.980
49753,1.008
49804,0.985
49855,0.980
49906,0.985
49957,0.985
50008,0.957
50059,0.966
50110,0.990
50161,0.985
50212,1.018
50263,0.966
50314,0.971
50365,0.966
50416,1.018
50467,0.976
50518,0.980
50569,0.990
50620,0.966
50671,0.971
50722,0.994
50773,1.004
50824,0.994
50875,0.999
50926,1.008
50977,1.018
51028,0.971
51079,0.980
51130,0.985
51181,0.990
51232,1.022
51283,1.013
51334,0.976
51385,0.980
51436,0.994
51487,1.018
51538,0.990
51589,0.990
51640,0.990
51691,0.985
51742,0.994
51793,0.985
51844,0.980
51895,0.976
51946,0.999
51997,0.990
52048,1.004
52099,1.022
52150,0.976
52201,1.004
52252,1.027
52303,0.990
52354,0.990
52405,1.046
52456,0.980
52507,1.004
52558,1.018
52609,1.018
52660,0.985
52711,0.999
52762,0.966
52813,1.060
52864,0.962
52915,0.976
52966,0.999
53017,0.976
53068,0.976
53119,0.985
53170,0.990
53221,1.037
53272,0.999
53323,1.037
53374,1.037
53425,0.971
53476,0.966
53527,0.976
53578,0.990
53629,0.994
53680,0.994
53731,1.022
53782,1.022
53833,1.013
53884,0.976
53935,0.971
53986,1.046
54037,0.990
54088,0.976
54139,0.985
54190,1.004
54241,0.999
54292,0.976
54343,0.994
54394,0.999
54445,0.971
54496,0.962
54547,1.046
54598,0.999
54649,0.971
54700,0.962
54751,0.957
54802,1.008
54853,0.985
54904,0.985
54955,0.999
55006,0.994
55057,0.990
55108,0.980
55159,0.947
55210,0.985
55261,1.032
55312,1.008
55363,0.976
55414,0.980
55465,0.985
55516,1.027
55567,1.018
55618,0.999
55669,0.994
55720,0.976
55771,1.004
55822,1.013
55873,1.046
55924,0.999
55975,0.985
56026,1.004
56077,0.980
56128,0.994
56179,1.018
56230,1.022
56281,1.008
56332,1.041
56383,1.008
56434,1.004
56485,1.022
56536,1.013
56587,0.985
56638,0.999
56689,0.980
56740,0.985
56791,1.022
56842,1.004
56893,1.027
56944,0.985
56995,1.013
57046,1.055
57097,0.990
57148,0.994
57199,0.971
57250,0.990
57301,1.008
57352,1.041
57403,0.994
57454,1.022
57505,0.994
57556,0.994
57607,0.971
57658,0.976
57709,0.933
57760,0.985
57811,0.999
57862,1.004
57913,0.994
57964,1.004
58015,1.041
58066,0.990
58117,0.990
58168,0.976
58219,1.032
58270,1.008
58321,1.004
58372,1.051
58423,1.046
58474,1.046
58525,0.999
58576,1.027
58627,1.055
58678,1.018
58729,1.022
58780,1.041
58831,0.999
58882,1.060
58933,1.055
58984,0.990
59035,1.027
59086,1.018
59137,0.990
59188,1.027
59239,0.990
59290,0.994
59341,1.018
59392,1.004
