Timestamp_ms,Measured_Distance_m
40535,1.027
40541,0.999
40543,1.018
40549,1.074
40551,1.051
40557,1.027
40559,1.022
40565,0.999
40569,1.018
40577,1.022
40585,1.004
40587,1.027
40593,1.013
40599,1.083
40607,1.041
40613,1.041
40619,1.041
40627,1.041
40633,1.013
40635,1.008
40641,1.008
40643,1.004
40649,1.032
40651,1.041
40657,1.008
40663,1.046
40669,1.022
40673,1.013
40681,1.032
40683,1.055
40689,1.004
40695,0.999
40697,1.051
40699,1.013
40705,1.004
40707,1.004
40713,1.008
40715,1.055
40725,1.027
40729,1.027
40733,1.041
40737,1.041
40739,1.018
40741,1.046
40743,1.004
40747,1.055
40751,1.037
40755,0.980
40761,1.018
40769,1.022
40773,1.051
40775,1.004
40781,1.008
40783,1.037
40789,1.051
40791,1.055
40797,1.013
40799,1.032
40805,1.027
40815,1.004
40821,1.055
40823,1.032
40829,1.027
40831,1.069
40837,1.041
40839,1.032
40845,1.022
40849,1.027
40851,1.041
40861,1.037
40865,0.999
40867,1.027
40879,1.004
40889,1.013
40893,1.060
40897,0.999
40905,1.027
40907,0.999
40913,1.018
40917,1.037
40925,1.037
40931,1.018
40943,1.013
40949,1.027
40953,1.041
40955,1.055
40957,1.018
40959,1.032
40963,1.046
40977,1.046
40979,0.999
40997,1.041
41003,1.037
41011,1.037
41019,1.013
41021,1.008
41025,1.037
41029,1.037
41037,1.032
41041,1.004
41043,1.060
41049,1.037
41051,1.037
41057,1.004
41063,1.027
41073,1.027
41075,1.032
41081,1.037
41083,1.051
41089,1.037
41093,1.027
41095,1.037
41097,1.051
41099,1.055
41103,1.037
41109,1.022
41111,1.022
41117,1.041
41119,1.027
41125,1.004
41127,1.046
41133,1.037
41135,1.018
41139,1.022
41145,1.004
41147,1.046
41153,1.046
41155,1.027
41163,1.027
41169,1.027
41175,1.046
41181,1.055
41183,1.041
41195,1.027
41201,1.055
41203,1.041
41223,1.037
41233,1.027
41239,0.999
41241,1.046
41245,1.051
41249,1.037
41259,1.060
41263,1.037
41267,1.046
41273,1.065
41277,1.046
41279,1.037
41281,1.046
41285,1.074
41287,1.055
41293,1.037
41297,1.027
41299,1.083
41301,1.027
41311,1.055
41317,1.060
41321,1.037
41329,1.065
41333,1.051
41335,1.055
41341,1.051
41347,1.008
41353,1.065
41359,1.055
41365,1.013
41367,1.037
41381,1.037
41387,1.055
41393,1.022
41399,1.060
41405,1.032
41407,1.065
41413,1.032
41417,1.037
41419,1.060
41423,1.018
41425,1.083
41431,1.055
41443,1.065
41449,1.027
41451,1.051
41461,1.041
41465,1.037
41473,1.088
41477,1.027
41479,1.055
41481,1.022
41483,1.041
41485,1.027
41487,1.069
41489,1.037
41497,1.037
41499,1.055
41511,1.018
41517,1.037
41519,1.051
41525,1.037
41529,1.046
41549,1.051
41551,1.069
41557,1.088
41559,1.032
41565,1.046
41567,1.046
41573,1.069
41575,1.060
41587,1.037
41609,1.088
41611,1.055
41619,1.041
41625,1.060
41629,1.065
41637,1.041
41641,1.065
41643,1.060
41645,1.046
41647,1.046
41651,1.055
41667,1.055
41673,1.055
41677,1.046
41681,1.055
41687,1.027
41693,1.046
41695,1.027
41701,1.037
41705,1.022
41707,1.032
41725,1.008
41727,1.046
41733,1.027
41737,1.046
41739,1.055
41741,1.065
41743,1.060
41747,1.018
41753,1.060
41757,1.037
41759,1.018
41763,1.008
41769,1.060
41773,1.069
41775,1.041
41779,1.037
41793,1.046
41797,1.022
41799,1.022
41805,1.022
41809,1.055
41811,1.022
41813,1.037
41815,0.999
41817,1.060
41819,1.004
41821,1.055
41823,1.051
41833,1.027
41837,1.018
41843,1.060
41845,1.051
41857,1.037
41859,1.065
41863,1.027
41865,1.046
41867,1.037
41869,1.074
41873,1.051
41875,1.037
41881,1.074
41883,1.046
41887,1.046
41899,1.060
41907,1.027
41925,1.037
41927,1.055
41933,1.051
41939,1.022
41941,1.027
41945,1.022
41947,1.065
41949,1.065
41951,1.046
41953,1.074
41967,1.037
41973,1.065
41981,1.065
41985,1.046
41993,1.027
41997,1.037
42015,1.027
42021,1.032
42027,1.022
42033,1.022
42037,1.027
42039,1.060
42043,1.060
42055,1.065
42061,1.055
42065,1.032
42067,1.069
42069,1.055
42079,1.041
42081,1.037
42085,1.046
42087,1.041
42089,1.060
42091,1.027
42093,1.013
42095,1.055
42097,1.055
42099,1.018
42109,1.037
42113,1.037
42117,1.027
42119,1.046
42133,1.037
42139,1.041
42141,1.018
42147,1.041
42153,1.065
42159,1.055
42173,1.037
42179,1.051
42185,1.027
42187,1.065
42193,1.018
42197,1.013
42199,1.069
42205,1.018
42207,1.051
42215,1.027
42217,1.055
42225,1.074
42229,1.055
42231,1.022
42233,1.065
42235,1.046
42237,1.060
42249,1.041
42253,1.037
42255,1.046
42259,1.013
42261,1.055
42263,1.027
42269,1.032
42273,1.022
42283,1.055
42299,1.027
42301,1.055
42305,1.051
42307,1.027
42311,1.065
42325,1.018
42329,1.051
42331,1.037
42335,1.051
42345,1.037
42349,1.032
42351,1.032
42355,1.027
42365,1.060
42371,1.046
42383,1.032
42385,1.055
42391,1.037
42401,1.046
42405,1.027
42407,1.046
42409,1.060
42413,1.041
42415,1.037
42417,1.022
42429,1.055
42431,1.055
42451,1.037
42453,1.074
42459,1.018
42465,1.027
42469,1.046
42471,1.041
42475,1.079
42481,1.055
42485,1.027
42487,1.055
42489,1.018
42491,1.069
42495,1.037
42497,1.018
42501,1.055
42509,1.065
42513,1.018
42517,1.065
42519,1.032
42525,1.027
42531,1.032
42543,1.041
42553,1.041
42557,1.032
42583,1.051
42585,1.041
42589,1.037
42601,1.051
42605,1.046
42607,1.065
42611,1.046
42631,1.037
42633,1.060
42637,1.032
42641,1.041
42643,1.093
42649,1.055
42651,1.046
42655,1.051
42657,1.022
42661,1.055
42663,1.051
42667,1.041
42669,1.046
42673,1.041
42675,1.051
42677,1.041
42689,1.069
42693,1.065
42695,1.055
42703,1.037
42705,1.037
42711,1.055
42713,1.055
42717,1.027
42719,1.037
42723,1.098
42725,1.046
42729,1.037
42731,1.013
42735,1.046
42771,1.088
42783,1.093
42785,1.065
42789,1.079
42797,1.046
42801,1.074
42803,1.065
42805,1.083
42827,1.055
42829,1.140
42833,1.041
42835,1.060
42839,1.083
42841,1.037
42845,1.055
42847,1.093
42853,1.135
42855,1.060
42857,1.069
42859,1.055
42865,1.074
42867,1.055
42869,1.069
42871,1.102
42873,1.065
42875,1.032
42877,1.069
42881,1.060
42883,1.032
42885,1.041
42889,1.055
42893,1.046
42895,1.051
42897,1.083
42899,1.069
42901,1.069
42903,1.046
42909,1.074
42911,1.083
42917,1.032
42931,1.055
42933,1.116
42937,1.037
42939,1.055
42943,1.065
42949,1.074
42953,1.069
42967,1.018
42975,1.046
42981,1.065
42985,1.060
42987,1.065
42989,1.037
42993,1.055
43001,1.060
43005,1.046
43007,1.055
43009,1.093
43011,1.046
43017,1.041
43019,1.032
43027,1.055
43039,1.037
43043,1.032
43045,1.037
43049,1.041
43051,1.022
43053,1.121
43077,1.041
43079,1.041
43081,1.027
43087,1.046
43093,1.046
43097,1.065
43103,1.055
43151,1.037
43153,1.051
43159,1.013
43161,1.051
43165,1.022
43175,1.004
43181,1.022
43183,1.037
43191,1.065
43193,1.051
43197,1.022
43199,1.051
43201,1.051
43203,1.051
43209,1.041
43211,1.027
43215,1.027
43235,1.022
43239,1.022
43245,1.018
43247,1.008
43251,1.046
43253,1.037
43263,1.018
43269,1.027
43271,1.018
43277,1.022
43279,1.018
43281,1.008
43283,0.999
43291,1.032
43293,1.037
43297,1.004
43299,1.018
43303,1.037
43309,1.008
43313,1.032
43315,1.032
43317,1.083
43319,1.018
43321,1.069
43323,1.037
43325,1.018
43343,1.032
43357,1.083
43361,1.046
43363,1.032
43366,0.999
43379,1.037
43415,1.008
43421,1.041
43425,1.018
43439,1.027
43443,1.032
43445,1.013
43449,1.018
43451,1.027
43453,1.041
43461,1.013
43467,1.018
43469,1.027
43473,1.046
43475,1.022
43481,1.022
43487,1.027
43493,1.013
43495,1.008
43497,1.032
43499,1.013
43501,1.060
43503,1.018
43505,0.999
43507,1.027
43515,1.022
43539,1.037
43545,1.027
43547,1.046
43553,1.046
43555,1.041
43557,1.027
43559,1.055
43561,1.069
43563,1.051
43571,1.055
43573,1.041
43577,1.013
43579,1.037
43581,1.046
43583,1.069
43585,1.013
43589,1.037
43593,1.027
43595,1.037
43601,1.037
43605,1.022
43607,1.027
43611,1.032
43623,1.022
43631,1.037
43633,1.046
43637,1.055
43639,1.069
43645,1.037
43647,1.027
43649,1.046
43651,1.088
43661,1.088
43671,1.027
43695,1.032
43701,1.051
43705,1.069
43707,1.079
43721,1.060
43725,1.046
43727,1.107
43731,1.098
43733,1.051
43737,1.032
43739,1.037
43745,1.046
43749,1.027
43755,1.083
43765,1.051
43767,1.037
43773,1.121
43775,1.130
43779,1.093
43783,1.051
43789,1.074
43793,1.069
43795,1.037
43807,1.065
43827,1.051
43829,1.069
43833,1.093
43835,1.083
43841,1.135
43843,1.079
43845,1.051
43859,1.083
43865,1.041
43867,1.069
43873,1.037
43877,1.046
43879,1.060
43885,1.055
43887,1.055
43893,1.060
43895,1.060
43901,1.046
43905,1.060
43911,1.055
43917,1.069
43919,1.051
43927,1.046
43929,1.102
43933,1.093
43935,1.116
43947,1.069
43953,1.069
43955,1.032
43961,1.079
43963,1.037
43969,1.051
43971,1.051
43975,1.093
43977,1.037
43981,1.088
43983,1.051
43989,1.088
43991,1.074
43997,1.116
43999,1.079
44003,1.051
44005,1.065
44007,1.065
44009,1.065
44011,1.069
44013,1.102
44017,1.055
44019,1.065
44021,1.074
44025,1.055
44027,1.074
44029,1.060
44047,1.116
44053,1.065
44055,1.088
44061,1.069
44065,1.055
44067,1.041
44069,1.079
44071,1.065
44073,1.046
44075,1.055
44077,1.107
44079,1.088
44083,1.022
44089,1.060
44091,1.046
44097,1.065
44099,1.065
44105,1.079
44107,1.126
44113,1.046
44115,1.069
44121,1.046
44125,1.093
