Timestamp_ms,Measured_Distance_m
5234,3.996
5240,4.071
5246,3.973
5252,4.034
5258,3.996
5264,4.067
5270,4.081
5276,4.024
5282,4.001
5288,4.048
5294,3.987
5300,4.038
5306,3.982
5312,4.001
5318,4.020
5324,4.015
5330,3.996
5336,3.987
5342,4.006
5348,4.020
5354,4.034
5360,4.024
5366,4.043
5372,4.048
5378,3.977
5384,4.029
5390,4.038
5396,3.996
5402,4.067
5408,3.982
5414,4.099
5420,4.085
5426,4.001
5432,4.029
5438,4.001
5444,4.020
5450,4.020
5456,4.095
5462,4.052
5468,4.052
5474,4.034
5480,4.029
5486,4.038
5492,3.982
5498,4.104
5504,4.001
5510,4.015
5516,4.062
5522,4.048
5528,3.996
5534,4.052
5540,4.038
5546,4.006
5552,3.991
5558,4.024
5564,3.982
5570,4.010
5576,4.029
5582,4.010
5588,4.001
5594,4.052
5600,4.034
5606,4.024
5612,4.057
5618,4.062
5624,4.029
5630,4.071
5636,4.048
5642,4.048
5648,4.038
5654,4.076
5660,4.029
5666,4.085
5672,4.034
5678,4.052
5684,4.104
5690,4.062
5696,4.067
5702,4.038
5708,4.034
5714,4.076
5720,3.968
5726,4.048
5732,4.048
5738,4.015
5744,4.076
5750,4.052
5756,4.020
5762,4.038
5768,4.038
5774,4.038
5780,3.977
5786,4.057
5792,4.029
5798,3.996
5804,4.048
5810,4.081
5816,4.034
5822,3.963
5828,4.095
5834,4.029
5840,4.038
5846,4.067
5852,3.991
5858,4.038
5864,4.048
5870,3.982
5876,3.973
5882,4.057
5888,4.020
5894,4.020
5900,4.048
5906,3.996
5912,4.048
5918,4.034
5924,3.991
5930,4.081
5936,4.024
5942,4.015
5948,4.015
5954,4.067
5960,4.048
5966,4.015
5972,4.038
5978,4.057
5984,4.010
5990,4.071
5996,4.071
6002,3.991
6008,4.001
6014,4.048
6020,4.038
6026,4.020
6032,3.996
6038,4.081
6044,4.067
6050,4.057
6056,4.113
6062,4.043
6068,3.996
6074,4.015
6080,4.006
6086,4.052
6092,4.006
6098,4.034
6104,4.071
6110,4.067
6116,4.006
6122,4.067
6128,4.099
6134,3.996
6140,4.038
6146,4.020
6152,4.029
6158,4.034
6164,3.991
6170,4.015
6176,4.010
6182,3.987
6188,4.010
6194,4.081
6200,3.977
6206,4.067
6212,3.987
6218,4.006
6224,3.987
6230,4.001
6236,4.043
6242,4.067
6248,4.048
6254,4.062
