Timestamp_ms,Measured_Distance_m
5134,8.738
5140,8.269
5146,7.795
5152,8.288
5158,8.335
5164,8.264
5170,8.274
5176,8.269
5182,8.766
5188,8.682
5194,8.269
5200,8.771
5206,7.847
5212,8.278
5218,8.358
5224,7.828
5230,8.790
5236,8.321
5242,8.748
5248,8.799
5254,8.771
5260,8.794
5266,8.278
5272,8.823
5278,8.757
5284,8.780
5290,8.808
5296,8.297
5302,8.236
5308,7.720
5314,8.264
5320,8.325
5326,7.828
5332,8.776
5338,8.283
5344,7.838
5350,8.302
5356,8.757
5362,7.819
5368,8.794
5374,7.763
5380,8.752
5386,8.307
5392,8.757
5398,7.786
5404,8.762
5410,8.719
5416,8.222
5422,8.250
5428,8.696
5434,8.250
5440,7.777
5446,8.705
5452,8.813
5458,8.288
5464,7.758
5470,8.302
5476,8.218
5482,8.804
5488,8.264
5494,8.241
5500,8.860
5506,8.776
5512,8.729
5518,7.795
5524,8.813
5530,8.748
5536,8.776
5542,8.766
5548,7.800
5554,8.278
5560,8.841
5566,7.824
5572,8.808
5578,7.847
5584,7.702
5590,8.274
5596,8.748
5602,8.738
5608,8.297
5614,8.278
5620,8.316
5626,8.823
5632,8.335
5638,8.719
5644,8.278
5650,8.316
5656,8.255
5662,8.813
5668,8.823
5674,8.288
5680,8.776
5686,8.790
5692,8.269
5698,8.771
5704,8.236
5710,8.227
5716,8.274
5722,8.771
5728,8.302
5734,8.288
5740,8.846
5746,8.232
5752,8.283
5758,8.790
5764,8.316
5770,8.264
5776,8.832
5782,8.377
5788,8.757
5794,8.325
5800,8.776
5806,7.753
5812,8.813
5818,8.354
5824,8.316
5830,8.757
5836,8.780
5842,8.738
5848,7.805
5854,8.790
5860,8.841
5866,8.264
5872,8.752
5878,8.804
5884,8.325
5890,8.808
5896,8.293
5902,7.856
5908,8.264
5914,8.278
5920,7.795
5926,8.278
5932,8.790
5938,8.321
5944,7.842
5950,8.776
5956,8.264
5962,8.349
5968,8.283
5974,8.841
5980,8.288
5986,8.715
5992,8.335
5998,8.255
6004,8.316
6010,7.791
6016,7.819
6022,8.799
6028,8.851
6034,8.264
6040,8.246
6046,8.790
6052,7.842
6058,8.255
6064,8.780
6070,8.776
6076,8.255
6082,8.349
6088,8.785
6094,7.828
6100,8.391
6106,8.804
6112,8.776
6118,8.302
6124,8.752
6130,8.823
6136,8.339
6142,8.307
6148,7.748
6154,8.349
6160,8.260
6166,7.805
6172,7.847
6178,8.794
6184,8.748
6190,7.772
6196,8.790
6202,8.776
6208,8.748
6214,8.260
6220,8.790
6226,8.832
6232,8.729
6238,8.278
6244,8.837
6250,8.827
6256,8.260
6262,8.762
6268,8.260
6274,7.838
6280,8.766
6286,8.841
6292,8.794
6298,8.260
6304,8.766
6310,8.846
6316,8.780
6322,8.283
6328,8.283
6334,8.283
6340,8.823
6346,8.748
6352,8.705
6358,8.752
6364,8.762
6370,8.283
6376,8.691
6382,8.799
6388,8.799
6394,8.316
6400,8.307
6406,8.780
6412,8.762
6418,8.766
6424,8.316
6430,8.269
6436,8.827
6442,8.293
6448,8.269
6454,8.729
6460,7.744
6466,8.823
6472,8.743
6478,8.278
6484,7.824
6490,8.808
6496,8.766
6502,8.297
6508,7.833
6514,8.307
6520,8.335
6526,8.274
6532,8.738
6538,8.396
6544,8.776
6550,8.771
6556,8.719
6562,8.813
6568,8.785
6574,8.794
6580,8.283
6586,7.833
6592,8.232
6598,8.283
6604,8.283
6610,7.861
6616,8.748
6622,8.250
6628,8.232
6634,7.828
6640,8.321
6646,8.771
6652,8.325
6658,8.278
6664,8.260
6670,8.780
6676,8.794
6682,8.813
6688,8.719
6694,8.269
6700,7.772
6706,8.818
6712,8.250
6718,8.729
6724,7.819
6730,8.794
6736,8.827
6742,8.264
6748,8.738
6754,8.316
6760,8.757
6766,8.813
6772,8.278
6778,8.311
6784,8.785
6790,8.790
6796,8.278
6802,8.288
6808,8.269
6814,8.354
6820,8.771
6826,8.813
6832,8.255
6838,7.809
6844,8.771
6850,8.794
6856,8.794
6862,8.288
6868,7.824
6874,8.766
6880,8.264
6886,8.264
6892,7.786
6898,8.307
6904,8.269
6910,8.297
6916,8.790
6922,8.729
6928,8.288
6934,8.260
6940,8.316
6946,8.278
6952,8.283
6958,8.297
6964,8.771
6970,8.776
6976,7.814
6982,8.715
6988,8.288
6994,7.824
7000,8.250
7006,7.866
7012,8.748
7018,8.264
7024,8.241
7030,8.260
7036,8.846
7042,8.799
7048,8.283
7054,7.795
7060,8.250
7066,8.785
7072,8.269
7078,8.705
7084,8.260
7090,8.264
7096,8.780
7102,7.809
7108,8.321
7114,8.715
7120,8.316
7126,8.790
7132,8.757
7138,7.870
7144,7.819
