Timestamp_ms,Measured_Distance_m
13365,12.326
13403,12.401
13419,12.368
13439,12.204
13457,12.279
13559,12.256
13599,12.237
13603,12.279
13611,12.242
13613,12.303
13616,12.317
13629,12.237
13640,12.312
13662,12.190
13736,12.322
13738,12.298
13796,12.894
13849,12.307
13854,12.223
13866,12.167
13868,12.218
13882,12.392
13920,12.242
13922,12.898
14016,12.195
14262,12.101
14309,12.247
14320,12.218
14584,12.171
14640,12.340
14656,12.331
14658,12.223
14670,12.209
15070,12.293
17563,12.838
17565,12.171
17568,12.134
17569,12.870
17572,12.800
17577,12.050
17579,12.223
17581,12.242
17582,12.134
17584,12.129
17586,12.134
17588,12.204
17589,12.195
17591,12.115
17595,12.214
17600,12.129
17601,12.204
17605,12.195
17606,12.570
17610,12.209
17612,12.256
17614,12.214
17615,12.298
17617,12.317
17618,12.167
17621,12.139
17622,12.153
17624,12.218
17625,12.232
17627,12.186
17628,12.232
17630,12.148
17631,12.082
17633,12.167
17634,12.157
17636,12.209
17638,12.167
17639,12.228
17641,12.214
17646,12.228
17647,12.125
17649,12.204
17650,12.251
17652,12.228
17653,12.331
17657,12.171
17658,12.209
17660,12.228
17661,12.129
17663,12.307
17664,12.218
17667,12.195
17669,12.134
17673,12.190
17674,12.232
17677,12.204
17678,12.162
17680,12.157
17681,12.190
17686,12.223
17688,12.228
17694,12.814
17695,12.204
17706,12.195
19419,12.082
19425,12.232
19436,12.186
19443,12.078
19447,12.181
19450,12.148
19452,12.204
19458,12.753
19459,12.101
19472,12.059
19474,12.176
19478,12.162
19479,12.171
19481,12.082
19483,12.162
19490,12.195
19491,12.176
19494,12.861
19500,12.111
19501,12.129
19510,12.129
19512,12.739
19520,12.101
19522,12.218
19534,12.073
19535,12.167
19537,12.777
19540,12.134
19541,12.153
19544,12.176
19554,12.167
19563,12.218
19566,12.748
19574,12.730
19576,12.228
19582,12.232
19602,12.143
19639,12.125
19646,12.096
19662,12.087
19689,12.730
19709,12.195
19722,12.120
19772,12.148
19784,12.139
19786,12.129
19964,12.143
19976,12.190
20027,12.256
20054,12.106
20070,12.092
20081,12.181
20174,12.190
20186,12.167
20191,12.171
20201,12.153
20202,12.777
20204,12.125
20299,12.111
20312,12.725
20317,12.181
20334,12.251
20340,12.096
20348,12.186
20375,12.167
20379,12.659
20389,12.167
20401,12.054
20406,12.673
20424,12.786
20451,12.701
20460,12.833
20465,12.139
20469,12.148
20496,12.139
20518,12.139
20528,12.125
20559,12.157
20603,12.162
20691,12.223
20721,12.204
20817,12.223
20849,12.251
20861,12.162
20996,12.157
21030,12.157
25434,12.223
26162,12.195
26246,12.237
26444,12.139
26582,12.242
26614,12.218
26753,12.115
26783,12.092
31854,12.214
31859,12.200
31862,12.101
31871,12.171
31872,12.176
31874,12.143
31875,12.800
31878,12.186
31880,12.176
31883,12.181
31885,12.195
31886,12.181
31888,12.125
31890,12.275
31892,12.265
31893,12.186
31896,12.129
31898,12.096
31904,12.167
31907,12.209
31970,12.218
31983,12.861
32176,12.838
32177,12.247
32179,12.242
32180,12.256
32181,12.228
32183,12.200
32184,12.157
32186,12.195
32187,12.190
32189,12.181
32191,12.223
32193,12.181
32196,12.200
32197,12.251
32205,12.129
32206,12.270
32214,12.209
32241,12.204
32246,12.209
32415,12.209
32416,12.265
32418,12.232
32419,12.261
32424,12.106
32426,12.214
