Timestamp_ms,Measured_Distance_m
14716,12.153
14737,12.345
14740,12.171
14753,12.706
14755,12.157
14757,12.106
14761,12.101
14763,12.171
14765,12.111
14767,12.186
14769,12.157
14771,12.186
14773,12.218
14775,12.186
14777,12.125
14779,12.190
14783,12.162
14787,12.171
14793,12.106
24571,12.209
24597,12.279
24617,12.186
24619,12.237
24677,12.167
24679,12.307
24701,12.284
24703,12.153
24705,12.186
24707,12.228
24725,12.218
24727,12.190
24729,12.218
24731,12.171
24733,12.157
24735,12.176
24737,12.111
24739,12.064
24741,12.186
24744,12.134
24745,12.073
24748,12.157
24755,12.190
24757,12.218
24761,12.265
24767,12.167
24787,12.828
24789,12.209
24791,12.186
24793,12.232
24795,12.162
24797,12.186
24800,12.120
24801,12.190
24803,12.200
24805,12.153
24808,12.176
24809,12.167
24811,12.148
24813,12.157
24816,12.200
24817,12.148
24819,12.748
24821,12.101
24833,12.125
24839,12.125
24841,12.162
24843,12.214
24846,12.139
24847,12.186
24849,12.157
24851,12.139
24854,12.139
24855,12.157
24857,12.176
24859,12.195
24861,12.176
24863,12.157
24865,12.153
24867,12.176
24869,12.195
24871,12.186
24873,12.204
24875,12.181
24877,12.129
24879,12.162
24882,12.162
24884,12.232
24887,12.101
24889,12.157
24892,12.125
24893,12.237
24896,12.256
24897,12.167
24899,12.195
24902,12.125
24903,12.171
24906,12.204
24907,12.139
24909,12.157
24911,12.209
24913,12.148
24915,12.143
24917,12.186
24920,12.176
24921,12.139
24923,12.148
24925,12.092
24927,12.129
24929,12.232
24931,12.106
24933,12.167
24935,12.157
24938,12.148
24939,12.171
24941,12.186
24943,12.106
24945,12.167
24947,12.157
24949,12.096
24951,12.157
24953,12.186
24955,12.134
24958,12.171
24959,12.186
24962,12.139
24963,12.181
24966,12.218
24967,12.186
24970,12.200
24971,12.143
24973,12.176
24975,12.111
24977,12.223
24979,12.181
24981,12.195
24984,12.101
24985,12.181
24987,12.111
24990,12.129
24992,12.096
24993,12.204
24996,12.143
24998,12.139
25000,12.157
25001,12.120
25004,12.171
25005,12.176
25007,12.115
25010,12.186
25011,12.101
25013,12.176
25015,12.209
25017,12.223
25019,12.092
25021,12.186
25023,12.181
25025,12.139
25027,12.171
25029,12.125
25032,12.157
25033,12.129
25035,12.125
25037,12.162
25040,12.176
25041,12.129
25044,12.120
25045,12.167
25048,12.176
25049,12.162
25051,12.157
25053,12.162
25055,12.129
25057,12.157
25059,12.068
25061,12.186
25063,12.176
25065,12.148
25067,12.195
25070,12.176
25072,12.153
25073,12.209
25075,12.148
25078,12.143
25079,12.195
25081,12.064
25083,12.120
25086,12.162
25087,12.092
25089,12.106
25091,12.167
25093,12.143
25096,12.115
25097,12.125
25099,12.176
25101,12.125
25103,12.129
25105,12.120
25107,12.129
25109,12.171
25111,12.111
25113,12.101
25116,12.167
25118,12.111
25119,12.148
25121,12.167
25123,12.125
