Timestamp_ms,Measured_Distance_m
16630,12.237
16681,12.073
16732,12.214
18364,12.162
18415,12.275
18466,12.143
18517,12.120
18568,12.200
18619,12.190
18670,12.171
18721,12.134
18772,12.261
18823,12.054
18874,12.120
19384,12.101
19435,12.111
19486,12.082
19537,12.143
19639,12.256
19843,12.078
19894,12.214
19996,12.190
20557,12.204
20608,12.284
21373,12.143
25453,12.148
25708,12.223
25861,12.270
31624,12.706
31726,12.068
31777,12.068
31828,12.082
31879,12.068
34429,12.106
34837,12.134
34888,12.092
34939,12.073
34990,12.054
35143,12.082
35245,12.078
35296,12.120
35347,12.096
35398,12.139
35449,12.068
35500,12.106
35551,12.129
35602,12.082
35653,12.139
35704,12.082
35755,12.026
35806,12.096
35857,12.068
35908,12.111
35959,12.143
36010,12.064
36061,12.200
36112,12.120
36163,12.162
36214,12.125
36265,12.157
36316,12.059
36367,12.139
36418,12.021
36469,12.176
36520,12.139
36571,11.989
36622,12.125
36673,12.040
36724,12.092
36775,12.050
36826,12.068
36877,12.167
36928,12.092
36979,12.073
37030,12.073
37081,12.068
37132,12.096
37183,12.120
37234,12.134
37285,12.162
37336,12.054
37387,12.125
37438,12.106
37489,12.143
37540,12.186
37591,12.129
37642,12.050
37693,12.143
37744,12.068
37795,12.143
37846,12.096
37897,12.082
37948,12.059
37999,12.092
38050,12.139
38101,12.153
38152,12.162
38203,12.176
38254,12.157
38305,12.125
38356,12.035
38407,12.171
38458,12.059
38509,12.115
38560,12.040
38611,12.087
38662,12.139
38713,12.139
38764,12.157
38815,12.171
38866,12.167
38917,12.125
38968,12.106
39019,12.143
39070,12.092
39121,12.120
39172,12.120
39223,12.101
39274,12.101
39376,12.111
41926,12.176
42844,12.078
45445,12.495
45496,12.134
45547,11.928
49321,12.228
49423,12.200
49474,12.406
49525,12.218
49576,12.237
49627,12.200
49678,12.200
49729,12.181
49780,12.387
49831,12.176
49882,12.125
49933,12.200
49984,12.284
50035,12.378
50086,12.214
50137,12.143
50188,12.364
50239,12.247
50290,12.392
50341,12.373
50392,12.401
50443,12.472
50494,12.312
50545,12.134
50596,12.326
50647,12.223
50698,12.247
50749,12.420
50800,12.237
50851,12.383
50902,12.415
50953,12.411
51004,12.504
51055,12.350
51106,12.223
51157,12.115
51208,12.401
51259,12.162
51310,12.120
51361,12.101
51412,12.167
51463,11.984
51514,12.326
51565,12.322
51616,12.322
51667,12.340
51718,12.415
51769,12.200
51820,12.284
51871,12.345
51922,12.303
51973,12.336
52024,12.162
52075,12.003
52126,12.326
52177,12.345
52228,12.111
52279,12.186
52330,12.392
52381,12.026
52432,12.387
